C5	C8	C9	C10	C12	C13	C16	AD1	AD5	AD6	AD7	AD9	AD10	AD11	AD12	AD13	AD14	AD15
Q8IVD9	-0.334114247332384	-0.390638702200533	-0.872332256565649	-0.290310312945386	-0.192946910477977	-0.230328837992715	-1.50327526516394	-0.447139527854684	-0.924887523234205	-0.486979802415781	-0.468260864275029	-0.574019132728797	-0.0204398821897248	-0.65784550176801	-0.473434177463291	-0.638363975515024	-0.581745875359648	-0.287245871375917
Q8IVF2	-0.410025194276836	-0.782331599871804	-0.151489590833968	-0.324288190419602	-0.614551557933302	-0.672978669939173	-0.352670057820088	-0.0871041403509183	-0.726545044267541	-0.44619765287919	-0.235301243754691	-0.335243476276088	-0.267620378635032	-0.122839074632482	0.742743817326834	-0.32927652955707	-0.327710308410832	-0.614289992112426
Q8IVF5	-0.707127629146886	-0.884234985718816	NA	-0.849375820099332	-0.807498468411279	-1.27860232538448	-0.912530004023731	-0.681939842309084	-1.30919796555544	-1.76317136608007	-1.2184316328279	-0.932122875409199	-0.560284971491675	-0.807443492278886	-0.965329509554035	-1.09346599689301	-0.442749231616514	-0.936909778252798
Q8IW45	-0.174673264541851	-0.139391457540441	-0.346793641474545	-0.142494807307758	-0.149661250880961	-0.13721962748337	-0.303335342044571	-0.135276017290707	-0.676348388889582	-0.134991065754255	-0.235301243754691	-0.302580953505796	-0.363313312781368	-0.0464839190643408	-0.311975644783431	-0.261959088301395	-0.402166276791543	-0.0216509757368995
Q8IWA5	-0.0694661864593404	-0.447637827550045	0.38635173310684	0.379797782863694	-0.753814229347376	-0.13721962748337	-0.135140541353605	0.0586560609212489	-0.0955588659661114	0.19352357088922	0.0386138024014792	0.111834176766299	-0.267620378635032	0.344168555959011	0.0854890725881342	0.0621315014605613	-0.0219499579291976	-0.255521618626672
Q8IWB7	-0.707127629146886	-0.736373143903569	-0.745835248723604	-0.948926265098725	-0.753814229347376	-0.503600235806045	-0.912530004023731	-0.488007764097127	NA	-0.739035878439968	-0.890443125038591	-0.884848021217306	-0.713068059635744	-0.617350507405674	-0.750375417839082	-0.584526205023805	-0.63532756366146	-0.668874992876367
Q8IWQ3	-0.986964886321663	-0.693201810516452	-1.12745131788442	-0.872896280703571	-0.807498468411279	-0.985906811003054	-1.22787247065725	-1.09524548758122	-0.839698272909705	-0.866593725508247	-1.23060417164254	-1.14124177133299	-0.933251609200085	-1.05685433581547	-1.35935578170631	-0.919545755544669	-1.07737985222702	-0.800062707689195
Q8IXI2	0.120754334975007	-0.066290519741288	-0.47056964968209	0.289620647728819	0.122282145693404	-0.432590388565462	0.015174067123312	0.497229788110175	0.0514686649128726	-0.272756153775374	0.158647676810955	-0.36958171687062	-0.267620378635032	-0.545522241831075	-0.387945104875157	-0.118306359290611	-0.532136980557941	-0.168345848536733
Q8IXJ6	1.74546566243553	1.1617464535491	1.94955027298708	2.01574451597752	1.9002218553339	0.828948488845112	0.430911305205527	1.73065177551565	1.39952749143642	1.52824763968847	1.80241805801938	1.95274996515809	0.969022576257716	1.67420484322114	1.83430609994755	1.64932580099924	1.34156679089489	1.63135521780741
Q8IXS6	-0.451401199418763	0.304386691669541	-0.809861684442797	-1.56946412735285	NA	-0.722925234352694	-0.173505536584929	-0.681939842309084	-0.506121848055924	-1.52886564565425	-1.59648434640729	-0.335243476276088	-1.6622432982711	-1.02526653891126	-1.39351395617977	-1.66705516322576	-1.29190814220116	-1.43533738486104
Q8IY17	-1.77522295153675	-1.59373290578313	-1.68697454808778	-2.21161772167468	NA	-1.39442427648662	-1.54513003494564	-1.66297725979389	-2.46390035458884	-2.17560640560106	-1.91399888273595	-1.81290128578851	-1.73438208451811	-1.77582170375141	-1.55031815302979	-1.77941792219687	-1.68538061186326	-3.06016673034092
Q8IYB5	-0.120044511651615	-0.0491304385422202	-0.210560614040455	-0.197728734587376	-0.034402153029449	-0.0179736036754842	-0.0313868712694662	0.29345637537565	-0.506121848055924	-0.272756153775374	0.1264721850699	0.0582496724612135	-0.238480440318066	-0.0835804215161998	-0.211842372710937	-0.118306359290611	-0.171325317166709	0
Q8IZP0	-0.593114040956066	0	-0.123776008207546	-0.36010358191722	-0.31522905617138	-0.182167626132079	-0.303335342044571	-0.337582357754803	-0.231482133758062	-0.680503373305002	-0.39312153818821	-0.302580953505796	-0.474587619317678	-0.489848787225277	-0.429353003181114	-0.584526205023805	-0.363903649211657	-0.47269064828123
Q8IZQ1	-1.87060978733212	-1.90507675310112	-1.66034805696664	-1.81559651454089	-1.94529842371344	-1.89026872826364	-1.8038154930186	-1.73937432991824	-2.10448202646179	-1.88581897640956	-1.79083016452615	-1.7546516133273	-1.90645335532912	-1.9748905968495	-1.72512605800052	-1.84352479382733	-1.8690924071326	-1.96261303390621
Q8N0X7	-0.593114040956066	-0.613997044685886	-0.752658306155575	-1.29330392436944	-0.865856558727796	-0.0554260270719322	-0.257292133156281	-0.488007764097127	-0.676348388889582	-0.803150983634499	-0.913089635313884	-0.527831929338687	-0.658264001934988	-0.256545313770912	-0.822338877356115	-0.584526205023805	-0.764103951785494	-0.614289992112426
Q8N111	1.92452797788443	2.33814861243441	1.64817035825422	1.67736167934648	1.62332865813437	2.01010737531291	2.00396147259745	1.96637364779259	1.70362162358805	1.95111233690972	2.06240358744796	1.87115095824972	2.09971316929392	1.83935599948534	1.7692072322827	1.93438879814219	2.13280974652483	1.97580393751577
Q8N122	-1.273106695469	-0.884234985718816	-0.745835248723604	-1.66778100890326	-1.61499693682256	-1.48442045515837	-2.26174868807103	-0.85376766344979	NA	-1.15808923715729	-1.42905673570156	-0.948653318270391	-1.63979259171432	-1.36601503883251	-1.44818481762473	-1.22721568135857	-1.27719516005389	-1.36875298147637
Q8N126	1.36778296892644	1.72882115110672	1.17760070857213	1.2009980111759	0.736833703626705	1.49644769612587	1.60486099765577	1.39149987236683	1.39952749143642	1.33472406879925	1.39979690505408	1.17188138969489	1.51329930047988	1.32690983342591	1.32909776837186	1.34797852169206	1.24800822634276	1.28299847334002
Q8N145	-0.174673264541851	-0.693201810516452	-0.0971495170864079	0.367642884394614	0.149661250880961	NA	-1.46381353854727	-0.273331912509189	-0.0557035546402087	-0.064115105194531	0.232959620520338	0.250838125523814	-1.40001416957652	-0.617350507405674	-0.348904699892824	-0.118306359290611	0	-0.141599343831196
Q8N163	-0.907618142514918	-0.693201810516452	-0.880561308835281	-0.438125818583015	-0.464890307052341	-0.722925234352694	-1.31489000904569	-0.681939842309084	-0.780761562353784	-0.626658688161402	-0.762343307367515	-0.527831929338687	-0.607523369839385	-1.18077227311677	-0.861379282338448	-1.04047694961775	-0.63532756366146	-0.47269064828123
Q8N1G4	-0.593114040956066	-0.158902511196523	0.0438144598066069	0.0803922691785149	-0.129022855101091	-0.542123303104523	-0.352670057820088	0	0	0.0585325051349649	0.0195827516149001	0	-0.0204398821897248	-0.208966756622225	0.179200339015424	0.188052429540079	0.0618359697032086	-0.0671310554814028
Q8N335	0.120754334975007	0.444465844976062	0.0222606336312123	0.0414149462326514	0.149661250880961	0.0345701515998195	0.324486868688636	0.193932078211956	0.143977404047215	0.162229582123216	0.1427514698247	0.145313598870707	0.11127430653631	0.132132319801282	0.1964929370875	0.171443855841008	0.136291938083919	0.152172399872248
Q8N3F0	-0.334114247332384	-0.265385391349749	-0.517408116715814	-0.575670988560858	-0.034402153029449	-0.0179736036754842	-0.463369382681961	-0.372160164755907	-0.231482133758062	-0.486979802415781	-0.762343307367515	-0.134338780601385	-0.607523369839385	-0.402792435767055	-0.685276550174228	NA	NA	-0.614289992112426
Q8N3J6	1.50203677377225	1.57340084201008	1.25311051315245	1.40877211168727	1.30511209172026	1.53390011952232	1.54205478593271	1.39149987236683	1.52302206413064	1.50689030790704	1.32022767701676	1.17188138969489	1.55610606390738	1.26112595432423	1.2957730548194	1.45582708211196	1.47324736465857	1.45438195921176
Q8N3V7	0.629752952529748	1.06222072904432	0.648685731637196	0.403458275892233	0.614551557933302	0.878895053258631	1.26212481283089	0.34435748455428	0.655388084492832	0.355753153012438	0.312528848557651	0.0765918861744975	0.738645013998056	0	0.473434177463291	0.455282807042133	0.264186938667877	0.317849170817235
Q8N4C8	-1.19272035501962	0.0309661356834662	-0.346793641474545	-0.8809257533258	-0.464890307052341	-0.467160540165281	-0.0476321445997459	-0.488007764097127	-0.370198580263973	-1.00570421287071	-0.944516586671726	-0.735464811508604	-0.607523369839385	-0.861682503190425	-0.571175078823658	-0.760995835625379	-1.11058072608665	-0.904038429431319
Q8N568	-0.495448421528059	-0.447637827550045	-0.180382823626865	-0.575670988560858	-0.49929246008179	-0.309711093454092	-0.193518307733299	-0.681939842309084	-0.231482133758062	-0.214223648640407	-0.762343307367515	-0.799270108561689	-0.363313312781368	-0.273181951446663	-0.473434177463291	-0.23066911826172	-0.485952204423949	-0.47269064828123
Q8N573	0.799326603826624	1.19205353420132	0.648685731637196	0.683568540554486	0.886494954507666	0.878895053258631	0.957086899610546	0.705659617389513	0.778882657187052	0.674920773245435	0.728798094531934	0.63339487597064	0.803902483982329	0.673349141950145	0.742743817326834	0.731669409223304	0.728189185162629	0.689859677935789
Q8N5M4	-0.707127629146886	-0.693201810516452	-0.681130263722544	-0.575670988560858	-0.865856558727796	-0.899750928730743	-0.632600030921911	-0.488007764097127	-1.17551756364816	-0.626658688161402	-0.599424440606498	-0.444041598309265	-0.560284971491675	-0.489848787225277	-0.571175078823658	-0.638363975515024	-0.770900088736882	-0.431347781150089
Q8N5S9	-0.772176356404971	-0.220864088059887	-0.745835248723604	-0.397966651647162	-0.49929246008179	-0.672978669939173	-0.494058535587968	-0.447139527854684	-0.25704535162181	-0.530394829859125	-0.131163576331469	-0.36958171687062	-0.267620378635032	-0.608980839616193	-0.785409822246722	-0.795496375290263	-0.229571928458088	-0.962646736579811
Q8N5V2	-2.46267464274117	NA	-2.24432880360278	-2.27475341319351	-1.11384401801509	-1.7576918529717	-1.18388356544545	-2.08373181447252	-1.47591493958268	-1.41953925174497	-2.25909102880118	NA	-1.70948169661881	-1.96237476463568	-2.14388937401885	-1.74951908617823	-1.15757642144759	-2.49052040921625
Q8N608	-0.26580778088688	-0.139391457540441	-0.47056964968209	-0.864962971742782	-1.29512637464901	-0.159318990752132	0.125873391985185	-0.681939842309084	-0.160116728104411	-0.272756153775374	-0.55281578008335	-1.1085792485627	-0.0204398821897248	-0.0835804215161998	-0.348904699892824	-0.118306359290611	-0.69357417495284	-0.320518248408982
Q8N6T3	0.0216683298856874	-0.083874349188764	-0.47056964968209	-0.849375820099332	-0.288923922295035	0.143260076417227	-0.0987957151185874	-0.214675851587938	-0.676348388889582	-0.407747219529629	-0.429647061873549	-0.527831929338687	-0.157836138421007	-0.15034287681418	-0.211842372710937	-0.294775989892185	-0.199815307826874	-0.320518248408982
Q8N7J2	-0.371014858969391	0.180719370139001	0.0849718183739792	-0.0674232364591138	-0.170954942209336	-0.503600235806045	-0.135140541353605	0.0771262421177758	-0.160116728104411	-0.44619765287919	-0.131163576331469	0.177198144887275	-0.713068059635744	-0.15034287681418	0.0650988676648544	-0.0684603694141208	-0.581745875359648	-0.196184344595136
Q8N8S7	-1.04550031881949	-0.613997044685886	-0.848227174099553	-1.20862411025063	-0.865856558727796	-0.722925234352694	-0.463369382681961	-0.906518990774725	-0.904256135048004	-1.19319456442722	-1.02107664435838	-0.908068230594866	-0.837900932099045	-0.975703789236918	-0.83768831297955	-0.963523053284686	-1.20812221456875	-0.793208896690212
Q8N987	-0.542535715763791	-0.312876913379282	-0.950252033502791	-1.34008265197842	-0.704110387370064	-0.776871633619373	-0.494058535587968	-0.740595903230334	-0.629616420750142	-0.371376229710529	-0.883059908087479	-0.405776959824388	-0.713068059635744	-0.467007630591493	-0.348904699892824	-0.638363975515024	-0.117743628864897	-1.27967674999627
Q8N9I0	-0.234058099842436	-0.542726722060502	0.319080058848121	0.367642884394614	0.271943396574364	0.518372776677705	0.957086899610546	-0.53151443596676	0.478354000143822	0.292838225560778	0.552231134761935	0.0582496724612135	0.34165186879597	-0.15034287681418	-0.0231554764737552	-0.172144129781831	0.187157948259731	0.369341429526807
Q8N9N7	-0.772176356404971	-0.884234985718816	-0.426755189875483	NA	-1.4653356859416	-0.432590388565462	-0.352670057820088	-0.53151443596676	NA	-0.626658688161402	-0.890443125038591	-0.677215139047389	-0.363313312781368	-0.240309598209173	-0.685276550174228	-0.294775989892185	-0.532136980557941	-1.33774998575273
Q8N9R8	-0.495448421528059	-0.337865754895742	-0.681130263722544	-0.8809257533258	-0.149661250880961	0.0512122365124237	-0.154056581116637	-0.804846348475949	-0.434756442402273	-0.272756153775374	-0.55281578008335	-0.444041598309265	-0.435452099028376	-0.764193378464695	-0.625845940268613	-0.638363975515024	-0.327710308410832	-0.850070856010731
Q8NBS9	-0.821705496050233	-0.736373143903569	-0.832619854556512	-1.02471435671023	-0.657837217530318	-0.582982491267422	-0.595272439735344	-0.740595903230334	-0.931906703957428	-0.83061191675088	-1.04865425409495	-1.1085792485627	-1.36957870541446	-0.83401734318429	-1.15871072763752	-0.886323543270085	-0.9499544509187	-0.728212266907902
Q8NBU5	-0.772176356404971	-0.418568121510524	-1.58621391344465	-0.889053749541678	-1.21870453639972	-0.672978669939173	-0.352670057820088	-0.883404059687776	-1.47591493958268	-1.08266799277506	-1.51691511836998	-1.08765726702791	-0.713068059635744	-1.22771909126679	-0.571175078823658	-0.817079394711843	-0.842949534190351	-1.50913347162447
Q8NBX0	0.663884817716679	0.0606416341120823	0.882068276157693	0.246868822373033	0.293935364843005	0.534613808204718	0.150981332103706	0.497229788110175	0.478354000143822	0.331288658910339	0.324924749128912	0.617454862888633	0.411340973700461	0.323646677321869	0.6950718364415	0.334852628306483	0.45311723040396	0.483263704322284
Q8NC44	-0.593114040956066	-0.736373143903569	-0.681130263722544	-1.14548841873181	-0.614551557933302	-0.626479530917413	NA	-0.681939842309084	-1.0901445268951	-1.24304695627187	NA	-0.677215139047389	-0.713068059635744	-0.916283985422889	-0.571175078823658	-0.638363975515024	-0.791712554905584	-1.05621082930357
Q8NC51	-0.174673264541851	0.509247658834299	-0.0468384670337245	-0.257990567452529	-0.089558829436762	-0.0749627629392417	0.163200983171751	-0.0642504452456143	-0.206848696243851	-0.803150983634499	-0.181227782121557	-0.109992500443195	-0.0632466456172164	-0.537994235103843	0.0440811742821775	-0.294775989892185	-0.402166276791543	-0.287245871375917
Q8NC96	-0.0455165339015983	0.0156513753160167	0.195304050640575	0.0611902470054616	0.175966384757306	0.211395845977869	0.198613476703452	0.14632740319221	0.114522986193449	-0.064115105194531	0.092687264034614	-0.241679994722793	0.19191860843337	0.0434828023306505	0.179200339015424	0.321533122576575	0.100098597283094	-0.0910615267807786
Q8NCB2	0.778538345067298	1.32681444837209	0.882068276157693	0.741841112523275	0.736833703626705	1.04827348739176	1.09562839494449	0.605319885939625	0.833099175273296	0.868444344134657	0.694146518308217	0.531510229368606	0.969022576257716	0.787172390123966	0.80854000117274	0.910384828420123	0.735426160944554	0.756263838566898
Q8NCW5	0.239011429462015	-0.158902511196523	0.212067581362868	0.342642808744391	0.447909781331671	0.382212850976481	-0.559859946203643	0.238395626668367	0.297998749031092	0.0769637799043518	0.204208148408948	0.493784816785811	0.160791193525345	0.185350729756151	0.179200339015424	0.235550727471473	0.187157948259731	0.262148963829045
Q8NF91	-1.48867477437269	-1.33530467008183	-1.7435813635071	-1.81559651454089	-1.13173027640622	-1.58831341883857	-1.27485605507602	-1.51255185345157	-1.76649291578469	-1.59100512697228	-1.46284165673684	-0.623630634742305	-1.68545518912513	-1.67420484322114	-1.55031815302979	-1.66705516322576	-1.68538061186326	-1.47123769753211
Q8NFW8	-0.174673264541851	-0.390638702200533	-0.151489590833968	-0.227174621426559	-0.0706647647845748	-0.205818129773892	-0.235373077515007	-0.187156951412479	-0.25704535162181	-0.214223648640407	-0.264052715866081	-0.159604002456704	-0.210530224637299	-0.240309598209173	-0.0977409013603668	-0.23066911826172	-0.143998513141491	-0.287245871375917
Q8NFX7	-0.174673264541851	-0.652498794714805	0.123776008207544	0.303279345664786	0.162942772817944	-0.338395005065837	-0.526175594405019	-0.740595903230334	-0.434756442402273	-0.44619765287919	-0.107457367600876	-0.335243476276088	-0.435452099028376	-0.489848787225277	-0.348904699892824	-0.23066911826172	-0.791712554905584	-0.516702593004118
Q8NFZ4	-0.451401199418763	-0.477944908202265	-0.47056964968209	-0.628693149576429	-0.807498468411279	-0.11582195110214	-0.526175594405019	-0.53151443596676	-0.469499692645731	-0.371376229710529	-0.358469961964493	-0.677215139047389	-0.560284971491675	-0.467007630591493	-0.429353003181114	-0.488274708779458	-0.442749231616514	-0.320518248408982
Q8NFZ8	0.799326603826624	0.501464970325575	0.760756475737314	0.949615213034645	0.439255532992465	0.198308634874088	0.232297828502077	0.726837886070385	0.598909978735313	0.809911838999691	0.851966812741736	0.917832471823203	0.532482811861837	0.807798988538442	0.946868354926582	0.69408348314175	0.770482009984883	0.69756539217379
Q8NHG7	0.0216683298856874	0.20486096716476	0.104651123800244	-0.438125818583015	-0.034402153029449	0.382212850976481	-0.0476321445997459	0.306546484582218	0.185888391847101	0.237893459311114	0.34905437224299	0.377525978034908	0.221692221210055	0.218629078542358	0.375693276102924	0.294075715951363	-0.0219499579291976	0.331091304450034
Q8NI08	-0.986964886321663	-0.477944908202265	-1.05950580883093	-0.8809257533258	-0.865856558727796	-0.503600235806045	-0.37872568822041	-0.883404059687776	-0.544837806920958	-1.0241354876401	-0.936521728550057	-0.982991558864923	-0.772643462114772	-1.08435813799717	-1.1107597348447	-1.34448804650335	-1.42294225165581	-0.728212266907902
Q8TAC9	0.526002641412109	0.857359761879565	0.360237417415494	0.459156898652624	0.528814362429227	1.04827348739176	0.831213507625363	0.209081467263573	0.627737515583409	0.265926659111467	0.851966812741736	0.222346637562809	0.365678376289648	0.608306752923933	0.678411958322048	0.787752968309768	0.735426160944554	0.169011488857176
Q8TAF3	-0.593114040956066	-0.613997044685886	-0.745835248723604	-0.857123550299786	-0.807498468411279	-0.776871633619373	-0.80610556750684	-0.804846348475949	-0.975621540701655	-0.739035878439968	-0.928620379685473	-0.908068230594866	-0.772643462114772	-0.789084056778429	-0.685276550174228	-0.444865256627752	-0.63532756366146	-0.563752175062009
Q8TAM6	0.40360334284511	0.216631630367454	1.28793294083872	1.12731954994834	1.20172401067905	-0.11582195110214	0.917625172993885	0.924235881645689	0.833099175273296	0.561183219618659	0.956104480164957	1.23888215305971	0.484583201290015	0.728865792917836	1.22380959530237	0.637663701574202	0.187157948259731	0.777035448025727
Q8TAT6	-0.371014858969391	NA	-0.426755189875483	-0.397966651647162	-0.49929246008179	-0.835514708301094	-0.912530004023731	-0.578023872009277	-0.629616420750142	-0.803150983634499	NA	-0.527831929338687	-0.516096400925436	-0.423524828260843	-0.473434177463291	-0.404088344272632	-0.485952204423949	-0.431347781150089
Q8TB36	0.864375331084709	1.02569431706548	0.882068276157693	0.755642098802755	0.497613623308981	1.18351955506199	0.917625172993885	0.870277536196676	0.655388084492832	0.922289029278259	0.906040274374871	0.6566150853482	0.918281944162115	0.905340738302357	0.79445659212126	0.910384828420123	1.00924511816382	0.720173488705208
Q8TBC4	-0.410025194276836	-0.736373143903569	-0.864201758190359	-0.438125818583015	-0.31522905617138	NA	-0.713916527320281	-0.447139527854684	NA	-0.739035878439968	-0.55281578008335	-0.36958171687062	-0.435452099028376	-0.740189582038156	-0.571175078823658	-0.584526205023805	-0.532136980557941	-0.563752175062009
Q8TBG9	0.749797464181362	0.452893267716635	0.698996781689878	0.459156898652624	0.33586745195125	0.925394192280391	0.397226953406903	0.661196068933102	0.57645450090557	0.922289029278259	0.79318561340394	0.250838125523814	0.803902483982329	0.736436092705107	0.588410756095664	0.787752968309768	0.659274400042075	0.523989144110072
Q8TBX8	-0.094286924092478	0.283440801923685	-0.346793641474545	0.0414149462326514	-0.0522884114205723	-0.230328837992715	0	0.0201244628664613	0.0677910180540095	-0.110526571652156	-0.0201673969363148	-0.185860266567386	-0.085697352173998	-0.0964141351195986	-0.0231554764737552	-0.172144129781831	-0.06813473406319	-0.0216509757368995
Q8TC12	-0.203719991305155	-0.0491304385422202	-0.242142517674301	-0.197728734587376	-0.371152679421033	-0.182167626132079	-0.37872568822041	-0.110759881288132	-0.370198580263973	-0.186762715524029	-0.264052715866081	-0.134338780601385	-0.398433072556893	-0.193825679144832	-0.152411762805322	-0.118306359290611	-0.229571928458088	-0.392368689190275
Q8TCU6	NA	-1.49679197144997	-0.0715280424330309	-1.59270943805462	-1.94529842371344	-1.83407200906131	-1.57451286340914	-1.47509113638798	-1.25026125499952	NA	-1.14967155741749	0.558471547700583	-2.05113356541478	-0.0464839190643408	0.578722350532782	-1.81070789223654	NA	0.134906959854898
Q8TCZ2	-0.334114247332384	0.314633039819062	0.275265599041513	-0.628693149576429	-0.192946910477977	0.143260076417227	0.044556895586815	0.306546484582218	0.143977404047215	-0.803150983634499	-0.599424440606498	0.291423213199339	0.221692221210055	-0.907590321670103	-0.0231554764737552	-0.172144129781831	-0.581745875359648	-1.43533738486104
Q8TD22	-0.234058099842436	-0.542726722060502	-0.517408116715814	-0.957938967129817	-0.31522905617138	-0.776871633619373	-0.972601985393241	-0.214675851587938	-0.34008940655615	-0.336871258969905	-0.264052715866081	-0.48462668598479	-0.772643462114772	NA	-0.520557767199123	-0.365642848669105	-0.327710308410832	-0.793208896690212
Q8TDC3	-0.915992420142711	-0.577470632707046	-0.97834798082532	-0.686331520079183	-0.464890307052341	-0.503600235806045	-0.433986554218458	-0.740595903230334	-0.544837806920958	-1.37088918273413	-0.826730826239521	-0.819660992154117	-0.560284971491675	-0.990193586245315	-0.685276550174228	-0.788453242250593	-0.69357417495284	-0.728212266907902
Q8TDJ6	0.427552995402853	0.427305763776994	-0.210560614040455	0	0.162942772817944	0.430720844524518	0.447156578535807	0	0.26265099640188	0.318714471380268	0.0195827516149001	-0.271438179223003	0.353770507368154	0.193825679144831	0.506758891015749	0.38563999420704	0.371522511732899	0.0990066471838335
Q8TDQ7	-0.299106827100521	-0.884234985718816	-0.681130263722544	-0.783445089072226	-0.535555071836916	-0.338395005065837	-1.22787247065725	-0.627981496860072	NA	-0.486979802415781	-0.703562108029719	-0.877283546142082	-0.435452099028376	-0.707317228800667	-0.853390639925749	-0.831862694402298	-0.402166276791543	-0.563752175062009
Q8TEA8	-0.0694661864593404	0.0156513753160167	0.178116081955106	0.152075477750977	-0.263611675262552	-0.835514708301094	0.397226953406903	-0.160717506138927	-0.25704535162181	-0.214223648640407	0.1427514698247	0.250838125523814	-0.132935750521708	-0.240309598209173	0.0440811742821775	-0.118306359290611	-0.171325317166709	-0.320518248408982
Q8TF61	-0.593114040956066	-1.00319568793169	-0.567719166768497	-0.985737033764362	-0.865856558727796	-0.230328837992715	-0.857269138025683	-0.187156951412479	-0.780761562353784	-0.57680629631675	-0.762343307367515	-0.799270108561689	-0.516096400925436	-0.646025030286304	-0.473434177463291	-0.444865256627752	-0.827905895706408	NA
Q8TF74	-0.792964615164298	-0.693201810516452	-1.04881443039154	-1.02471435671023	-0.807498468411279	-0.722925234352694	-0.463369382681961	-0.998778426687905	-0.975621540701655	-1.20531560310456	NA	-0.900238329392632	-1.36957870541446	-1.30881407315992	-0.877642458753696	-0.839378002301236	-0.88210769867969	-0.980360679378307
Q8WUD1	-0.451401199418763	-0.066290519741288	-0.567719166768497	-0.36010358191722	-1.26130265627426	-0.672978669939173	-0.559859946203643	-0.337582357754803	-0.434756442402273	-0.530394829859125	-0.762343307367515	-0.908068230594866	-0.713068059635744	-0.675974387213718	-0.625845940268613	-0.584526205023805	-0.69357417495284	-0.392368689190275
Q8WUM4	0.223321196751687	0.509247658834299	0.304787141458144	0.379797782863694	0.497613623308981	0.430720844524518	0.314830875456438	0.34435748455428	0.363599482627565	0.162229582123216	0.34905437224299	0.329687851684216	0.250224899882019	0.33055699013216	0.362430312963925	0.321533122576575	0.333259884153013	0.428678703558342
Q8WUY3	-1.16789961738649	0.142899390301394	-0.773548831350028	-0.967075986207473	NA	-0.230328837992715	-0.154056581116637	-1.3582853002938	-0.544837806920958	-0.739035878439968	-0.468260864275029	-1.72732337313289	-0.772643462114772	-0.646025030286304	-1.17124357724894	-0.870308190005826	-0.69357417495284	-0.614289992112426
Q8WVJ2	-0.593114040956066	-0.17896324369922	-0.932147267243841	-0.776508655214059	-0.371152679421033	-0.672978669939173	-0.494058535587968	-0.804846348475949	-0.629616420750142	-2.17560640560106	-0.649488646396586	-0.623630634742305	-1.03487259080935	-0.785471449770777	-0.571175078823658	-0.878268200770155	-1.3069517806851	-0.912108919529395
Q8WVM8	-0.867222029951832	-0.477944908202265	-0.681130263722544	-0.4808776439388	-0.614551557933302	-0.722925234352694	-0.433986554218458	-1.01699898024144	-0.506121848055924	-1.28302105832819	-0.969085026057635	-0.735464811508604	NA	-0.796367907100484	-1.0038197565203	-0.817079394711843	-1.27719516005389	-0.928542207577534
Q8WWI5	1.52598642633	0.568624445526041	0.690866283314588	0.896593052019072	0.33586745195125	-0.255764694187412	-0.37872568822041	1.48796693326015	1.21955481298469	1.46202705719942	0.79318561340394	0.96744397383671	-0.108909243028029	1.57345789836074	0.887437745020968	1.37660467415332	1.34156679089489	0.616284967072423
Q8WWM7	-0.859422001465129	-0.652498794714805	-0.802442064142923	-0.834147025716812	-0.704110387370064	-1.17979595335501	-1.4026769582592	-0.963751356463108	-1.15559421915339	-1.99514537031885	-0.826730826239521	-0.869803592109989	-0.873020691874571	-1.1248531323595	-0.807326819432804	-1.06117436909651	NA	NA
Q8WXD2	-0.907618142514918	-0.652498794714805	-0.567719166768497	-0.797539735283668	-1.01551780960876	-0.309711093454092	-1.35738910203038	-1.59436356668012	-0.506121848055924	-1.08266799277506	-1.20647454852847	NA	-0.516096400925436	-0.975703789236918	-0.625845940268613	-0.638363975515024	-0.88210769867969	-0.668874992876367
Q8WXD9	-0.0455165339015983	0.33469377232176	-0.210560614040455	-0.397966651647162	-0.089558829436762	-0.0950827703224829	0.243170372290266	-0.187156951412479	0.0514686649128726	-0.110526571652156	-0.181227782121557	-0.444041598309265	-0.108909243028029	-0.307740787649114	-0.311975644783431	-0.118306359290611	-0.260713066108138	-0.287245871375917
Q8WXF1	-0.334114247332384	-0.831462038414025	-0.346793641474545	-0.227174621426559	-0.31522905617138	-0.467160540165281	-0.758473422907094	-0.488007764097127	-0.283611300798631	-0.57680629631675	-0.207723634018123	-0.48462668598479	-0.183676382617311	-0.423524828260843	-0.124529477570469	-0.488274708779458	-0.327710308410832	-0.115862385504181
Q8WXF7	0.473069529304451	0.808229323337345	0.535274634683149	0.500571844885275	0.304666712831004	0.645349167656127	0.732417792506776	0.435903943730245	0.606232697388006	0.505861696458314	0.299901235541403	0.341971662771301	0.611067908583111	0.536307752138882	0.568894538674892	0.611955614685105	0.442052288565554	0.439950835472146
Q8WXG6	0.799326603826624	0.755456376032555	-0.47056964968209	0.602684859349966	0.473222028364152	-0.230328837992715	-0.0813164963983701	0.870277536196676	0.363599482627565	0.868444344134657	-0.599424440606498	0.453805839537601	0.803902483982329	-0.513491549655834	0.780076668569781	0.851859839940234	0.735426160944554	0.393699320742495
Q8WXI2	-1.83731074111848	-0.941234111068327	-1.47822672150626	-1.56946412735285	-0.936521323512371	-1.20053513413466	-1.24628402208079	-1.96082530830566	-1.44512123334739	-2.22945109074466	NA	-1.8440440600713	-1.07239897944178	-1.63494619010486	-1.26607180408871	-1.84352479382733	-1.71270741588848	-1.92574197594077
