C1	C2	C3	C4	C5	C6	C7	C8	AD1	AD2	AD3	AD4	AD5	AD6	AD7	AD8
Q9H4M3	-2.82075011035615	-2.70149043543201	-1.67417608958704	-1.6128105103144	-2.22855238308762	-1.58716671415245	-1.20132513006749	-1.04690909265667	-1.02339854428171	-1.17130652662639	-1.22965840606869	-0.916992335832737	-1.60210135343762	-2.07463942864259	-1.57930026279789	-1.89818541061587
Q9H4M9	0.517185300385308	0.44311456635058	0.0882732565626539	0.479084071880917	0.599773253431403	0.535643016227115	0.515228067064901	0.605215553662747	0.543949211882136	0.442125267699777	0.519534584745734	0.514946116702022	0.754493192665322	0.563884348326836	0.646739211117756	0.5708855134536
Q9H598	0.368871340922258	0.230224584406455	0.685039160227983	0.227835813377828	0.516753786847455	0.443532664887842	0.0905988655386862	0.387987422470746	-0.549147625514764	-0.463019846278253	-0.276441539052044	-0.767851453882147	-0.736463655729157	-0.457423657787082	0.32117676961311	-0.30803868012227
Q9H7P6	-1.4314142401431	-1.38694731172822	-1.01454020241276	-1.63384365458603	-1.44855868989018	-1.6308080360388	-1.47854524571307	-1.26311874831565	-1.32162620113384	-1.38752764750392	-1.11314889313621	-1.28659583774141	-1.26484621343071	-1.11353328165739	-1.41003301751227	-1.20295075042264
Q9H7Z7	-0.276115273986038	-0.539013624026087	-0.342164140903169	-0.191080048300146	-0.292489450325926	-0.322500627140823	-0.126254113005855	-0.19068329004586	-0.185398398290835	-0.280495988099127	0.0626474867691593	-0.00904177764902155	-0.075617766323652	-0.260662559404509	-0.291515634131863	-0.516950201527187
Q9H845	-0.133792766824664	-0.476623260818517	-0.694051873441234	-0.856359410705666	-0.405453136623903	-0.41941554027149	-0.34265183315103	-0.497874647237521	-1.7695026193222	-0.698169303620561	-0.385960067990145	-0.472747339196286	-0.3800062466927	-0.371278331057989	-0.520631638969799	-0.649051262558554
Q9H8H3	0.65669084285321	-0.185248317344939	0.548829982963278	0.197541684225251	0.251485748526849	0.145602057958971	0.431764452447223	0.326992311819526	0.0812888502122849	0.2918597042639	0.12781124643434	0.262453646791623	0.106019808555015	0.287126154869997	0.481276059232219	0.0131171099976856
Q9H8Y8	-0.906304606904065	-0.256385036528103	-1.12394706406124	-1.12340385220514	-0.926644595742917	-0.83500273037401	-0.858144154603982	-0.758320042849531	-0.980801131093181	-0.633555747294317	-0.564134889093669	-0.881609665538132	-1.11423511882421	-0.459580524684944	-0.910650583728884	-0.868150904200927
Q9H936	0.91521695843975	0.729980236025484	0.717399699254087	1.00533761685739	0.928709065455577	1.06348435702493	0.963489231332607	0.895365234030224	0.775338325446301	0.796193145213168	1.01114822080759	0.316390315775911	0.187460598528743	0.723838325341935	0.413422409064294	0.859281974066914
Q9H993	-0.475692168944445	-0.162343734978328	-0.880802564068552	-0.63234163474644	-0.541549437975934	-0.69795708553858	-1.38475865325431	-1.01716544087089	-1.00173568626994	-1.06639219058451	-0.933763731841652	-0.885924983189641	-0.715010787720421	-0.919134252144781	-1.15683141727846	-0.895441677595311
Q9H9B4	1.07771091780382	0.882732232927349	0.548829982963278	1.23007591278782	0.930779228892904	1.00596246836411	0.954956011640399	0.947788385050472	1.03898731749688	0.759020171284536	1.05438433790735	0.807136647288488	1.26874519524403	0.969144928239267	0.691521539755252	1.04129456671665
Q9H9S4	-0.291400666126185	-0.92868245100252	-0.214349652393764	-0.605381502528094	-1.09338078512326	-0.670943011852782	-0.411367919064965	-0.751911755686397	-0.680436503905584	-0.44326975140694	-0.610914288621243	-0.452883165044308	-0.254091681226433	-0.297534927525787	-0.3045816417355	-0.704687548497172
Q9HA65	-3.02839190626309	-0.344523994625812	-0.911425467900866	-1.07421471077461	-0.918349931496391	-0.719826586082997	-0.906873909640126	-0.970496242245555	-0.602865769434337	-0.569663404102872	-1.29698726491274	-1.10066164461892	-1.29527661980929	-0.672290162971287	-1.06383924734144	-1.30447537738623
Q9HAV0	1.1785055368084	1.32585488954216	1.24773797019897	0.970626988418001	1.44842793726985	1.72983547770963	1.60553617189759	1.73184438726111	1.65901553312205	2.12489198915069	1.16889998613932	1.79688181172637	0.87258718297843	1.18166538334697	1.80997643974743	1.72922540274268
Q9HAV7	-0.662160910329875	-0.390785716544716	0.0659699415521545	-0.26635046052679	-0.0315491960347658	-0.441193877439962	-0.463153139768258	-0.539816475543417	-0.713048372153202	-1.61120066297774	-1.35302088674726	-0.598992908983951	-0.542307056707085	-0.790632738554044	-0.721969336733415	-0.320847583479124
Q9HB71	0.945599188234681	0.56029549789734	0.20955344078644	-0.157299137718034	0.129822048827482	0.2880179135031	0.465559095271327	0.36098696320253	0.37654706277839	0.452603171051372	0.514920607169877	0.368998829827677	0.398725046382469	0.645665160080606	0.0930880521227168	0.37523179070266
Q9HC38	0.0226613628370884	-0.353475354921238	0.000576192196543777	0.282408310725686	0.461883211463968	0.45757279238125	0.523849564228403	0.393252307748329	0.483259449784575	0.120108717926699	0.456786628085171	0.589415845087092	0.461686814844471	0.440706873705886	0.554207869907666	-0.0259402413589919
Q9HC56	-1.1609077257894	-1.09321117691121	-1.02267286485388	-1.02501492746717	-0.983456746549769	-0.783465776235492	-0.894330706758251	-0.957139642913863	-0.761779487359791	-0.994939163420892	-0.752163656987759	-0.97911437894471	-1.18982894130823	-0.887640125880218	-0.953690361955362	-1.1938771961971
Q9HCC0	-0.20215125825645	-1.22101856123233	-0.599672641941292	-0.597520753919702	0.0802972454057315	-0.353128035241718	-0.521896559515408	-0.544397109413738	-0.605677261215957	-0.61058845706414	-0.385960067990145	-0.41086908418551	-0.408906769179823	-0.324578559197121	-0.350170029592037	-0.31716094720925
Q9HCH3	0.422558607178236	0.234972404272244	0.33999441399087	0.293363243450525	0.504516887807112	0.2794074374647	-0.0414292304066552	0.529553046372726	0.630985174899328	0.40401301427745	0.648187610232735	0.559813502803193	0.667918655904194	0.51413025579499	0.441433583369222	0.566451048386594
Q9HCJ6	-0.287969534468374	-0.642271670877446	-0.651780438762098	-0.519436481888313	-0.357097723030273	-0.453408657574549	-0.0478073330398758	0.070050100439821	-0.097240485346124	0.147708635449776	-0.0120326969032205	-0.0744812413374258	-0.0155936956112773	-0.279619740308898	-0.0433396545444341	-0.249315605862941
Q9HCM2	0.0124684845418371	-0.657599974466259	-0.0701995140605525	0.112857437991085	0.0156449674880422	-0.224576380634967	-0.419060922447129	-0.374071205323338	-0.474085712407572	-0.70796679513854	-0.279644719283084	-0.330849429468104	-0.228625327738025	-0.583874236751822	-0.697104968755227	-0.550776947914193
Q9HDC9	0.490355544720116	0.729980236025484	0.442744409938589	0.562096577160165	0.295771680421481	0.578863007535715	0.411599844571179	0.52103728045981	0.488143744406088	0.452603171051372	0.486514458729783	0.481515150766359	0.551670795233064	0.459914852824731	0.413422409064294	0.288396460613314
Q9NP72	0.118521864877191	0.350593867336342	0.222433518250299	0.0743512439278564	0.0237699769786632	0.169050483726213	0.0776216111351474	-0.0197961469676938	-0.153240590852162	-0.037378889308193	0.0588773689423766	0.24123959356406	-0.302089793716569	0.291512506210746	0.108648095595333	0.223987640454614
Q9NP79	-0.0148875313674192	-0.119169299669087	-0.211068332765685	-0.215614890121285	-0.282103605714472	-0.142672946117581	-0.121427458639609	-0.0876446518132523	-0.356000389502603	-0.426220309240576	0.0991736061901974	-0.490947925050555	-0.643883620045126	-0.224442237177122	-0.978447759640904	-0.658515338889148
Q9NPD7	0.313522350287036	0.0941498537884893	0.224818157650718	0.542379659932118	0.139565442563845	0.101646499560305	-0.119028036750813	0.0847143231164798	0.257629749940877	-0.73831014753556	0.220105511292187	-0.377242478321424	0.612486384486217	-0.114870489650175	-0.461741629576563	0.0589801954556132
Q9NPQ8	-0.791436025728117	-0.808277767990784	-0.977781055547985	-1.31725144023168	-0.939299165098658	-1.28021814796495	-1.17939134853801	-1.28268535452348	-1.05737484465917	-0.784898839237248	-1.30015080166115	-1.15474009439792	-1.21140653197965	-1.1449010248709	-1.17373512135475	-1.23579105925034
Q9NQ48	-0.163509262927547	-0.390785716544716	-0.239546661913974	-0.408748092484468	-0.12338204482426	-0.151388752633799	-0.315835983169192	-0.429112789174987	-0.26487547960939	-0.504484959105088	0.204491359893492	-0.0974918177687632	-0.317875742178308	-0.608239966836598	-0.0846111505246049	-0.0978858547461297
Q9NQ66	0.340077680007842	0.240461077003092	0.485390239569377	0.581195306316738	0.700553731657694	0.510712262916078	0.329598332689107	0.550355402964405	0.245537246260679	0.0383005782471958	0.392829983494591	0.403255120084887	0.715779235415261	0.245475267460835	0.199492636829093	0.198810893337183
Q9NQ79	-0.540226894785569	-1.20425481763214	-0.885799444709783	-0.740661506463117	-1.31222518075608	-0.887095553440633	-1.17031371919201	-1.1515080451757	-0.730017933623057	-1.30918513058683	-1.21979441346929	-0.97911437894471	-1.00954749986643	-0.672290162971287	-0.61340928219781	-0.762018976630138
Q9NQ88	-0.578139661295502	-0.62003902019218	-0.837604076609524	-1.10336857804137	-1.77830563339625	-1.25449166991825	-1.19997367303405	-0.970496242245555	-0.889972695555426	-1.19442419361836	-0.94731264470694	-0.935460615678162	-0.752249604190896	-0.570750066493462	-0.866782904592706	-0.652190008298766
Q9NQC3	1.30157884417906	1.31908728988058	1.51605026850016	1.39388332365771	1.36731681206695	1.46230023778005	1.40828607693958	1.40585900001332	1.10560360289611	0.943057375367176	0.980608403880808	0.729522380570905	1.39807138907527	1.087208251325	0.953892763044669	1.00714685885003
Q9NQC7	-1.29901337912941	-1.41632141158922	-1.32253326322386	-1.20802235248304	-1.13875479060518	-1.15730299050246	-1.73092750068452	-1.13964947495783	-1.48554607999772	-1.24880046659888	-1.13115101648347	-1.49003871884199	-1.11995816331808	-2.16169548274748	-1.19109780516501	-1.25453663722377
Q9NQP4	-0.0809078840815093	-0.490859349144282	-0.590385249664068	-0.450233130674841	-0.665055192677907	-0.489405963259243	-0.667677123097195	-1.00280071319273	-0.423713377924124	-0.50926566387917	-0.284479797467428	-0.0889158137547526	-0.45691407865869	-0.757922041350546	-0.925968351678115	-0.868150904200927
Q9NQR4	-0.384383894268495	-0.129654577355909	-0.312399234554474	-0.188413962799253	-0.0955671240960694	-0.335923555341457	-0.0618539609026514	-0.11391581449014	-0.564782196600013	-0.407576646957767	-0.776151630616712	-0.804796006192959	-0.236999648569909	-0.65712644879478	-0.771748535620171	-0.886211290818386
Q9NQW6	-0.0689851960980504	0.48496196162425	0.606218211483815	-0.302150261323284	-0.617700211142974	-0.461689715275724	-1.01746420716923	-0.829831136642302	-0.469540112868497	-0.172021994855584	-0.619054947985182	-0.598992908983951	-0.700124838001076	0.0184179389169374	-0.620581165626687	-0.431858219566961
Q9NQW7	-0.723265750844816	-0.994891393127048	-0.0398977412553678	-0.386252014097992	-0.154898726944197	-0.307744290923159	-0.319125720418304	-0.223085993505649	-0.312281082531808	-0.467494311061779	-0.196928195667045	-0.0352982686638626	-0.614975521359871	-0.369413921187849	-0.219556937088509	-0.60962440622499
Q9NQX3	-0.315993932207038	-0.551728900523945	-0.241264553697238	-0.278565397357606	0.0101683300914822	-0.191556520347797	-0.168859085204042	-0.237091309174067	-0.409157755021491	-0.321847415826972	-0.279644719283084	-0.479510883018828	-0.254091681226433	-1.3061183557806	-1.20294048132198	-0.624494794960459
Q9NR28	-0.323213018956263	-0.239572309687643	-0.949239188103685	-1.16095388177973	-1.08253939813356	-1.12435166942733	-1.56669429096823	-0.694059297619137	0.99530453405162	-0.47882181839187	1.00472572334931	1.09119280104005	1.00375390837073	-0.314295016586224	-0.592363960206947	-1.10062958776669
Q9NR31	-0.0357121741511791	-0.312176946525621	0.17350762259365	-0.184436584810468	-0.289504211630778	-0.156425636015331	-0.108343184522692	-0.0765531973702334	0.213102990570338	0.258093426898003	0.228134588131294	0.41970696731938	-0.0417926787295845	0.190501454374319	0.120829154105905	0.00440312582946802
Q9NR45	-0.5246956567836	0.396702988920672	-0.24298736077127	0.0192192457971848	-0.197019374442508	0.00874552388374579	-0.0185843787883691	-0.208029050772529	0.0326881936574521	0.23355020897081	0.150323547254928	-0.154258492845954	-0.0887881778714463	0.0745633482009313	0.0938751122052376	0.101697462503783
Q9NR46	-0.452636386062318	0.172515636417646	0.0690603880026125	0.403427346311636	0.284112028698319	0.317814976611066	0.23586985776198	0.418940636176661	0.615317823481297	0.325178298171955	0.481654867872845	0.446203567507973	0.626810871396039	0.535360522671098	0.332108424464137	0.592596410896504
Q9NRG7	-0.59229268928791	-0.957146064174071	-0.885799444709783	-0.432106847777664	-0.566681830744301	-0.537018530478738	-0.604708742459257	-0.230050004540588	-0.570082180691523	-0.389469997489283	-0.185741334613349	-0.421111990736068	-0.321081217283052	-0.314295016586224	-0.694401006010637	-0.732694048233029
Q9NRN7	-1.29901337912941	-1.07489427619018	-0.92734147813486	-0.781517006535619	-0.988051141008552	-0.74581853626959	-1.01746420716923	-0.890297347692291	-0.743934588110226	-0.855697783527443	-0.738849985471744	-0.551483815768894	-0.879426343329797	-0.62221288639112	-0.733338280370004	-0.750859758105195
Q9NRV9	-0.312417236515	0.630576842014665	0.780489270691857	0.4746210514463	0.323993169496534	0.306070025251045	0.213766387447839	0.0998803449638685	0.17568030634005	0.185373992061399	-0.176110943898887	-0.531470129472683	-0.149292999970337	-0.352887841431054	-0.183361714584134	-0.0639277590440694
Q9NRW1	1.62015119106867	1.70913212645046	1.42601412191209	1.8061611825073	1.3723944347867	1.60355784456609	1.69775635407247	1.63521323427641	1.80462156225967	1.70066047532617	1.82970737013612	1.76594569040295	1.43909709620166	1.73888228423227	1.78811153258978	1.78326481178594
Q9NRY4	-0.741425736991774	-0.957810097585104	-0.540302354433149	-0.788600802219848	-0.504613895167051	-0.69795708553858	-0.581698218829807	-0.544397109413738	-0.516562016227402	-0.538739482495882	-0.652696037142101	-0.56953488947893	-0.654735302745112	-1.33480523563546	-0.62540749975322	-0.578107632888086
Q9NS69	-0.457176046776319	-0.465489598183963	-0.814879845355671	-0.48818862927853	-0.282103605714472	-0.36724932675255	-0.231552632519973	-0.19863013760662	-0.157342105383397	-0.32006902808322	-0.0741019942206564	0.0324172560478758	-0.0500793319265712	-0.466097649004328	-0.0651537032073292	-0.05783739078437
Q9NS86	0.621128701239453	0.00892312744097807	0.159524511480973	0.423240460539326	0.596232021917117	0.535643016227115	0.596517597283861	0.472040552161111	0.20930807101505	0.211831396491366	0.568204216721293	0.500835944316062	0.640815231091407	0.45516972635044	0.450504462213856	0.4047652679592
Q9NSD9	0.265306682152843	0.210819815478412	0.201361196569181	0.496616204555557	0.443970559933398	0.34622561767476	0.323729288305493	0.34985658938248	-0.00804221330966547	-0.187650497170602	0.0920334970696562	-0.142222157869883	0.340015256204413	-0.0148377547418185	-0.0541536687330196	0.00330525821193413
Q9NSE4	-0.1775278076382	-0.367176809118371	-0.655191896395505	-0.130109248919692	-0.465788165740863	-0.32749971629434	-0.535735840010397	0.0647924871865262	-0.434322567591686	-0.663497579815528	-0.569166671926702	-0.729575678499441	-0.3800062466927	-0.65116580428347	-0.397561057786211	-0.358965873573058
Q9NTJ5	-0.633828126426597	-0.351224051749897	-0.712580124916041	-0.528666954910355	-0.882343055477385	-0.423317909128768	-0.549888489183656	-0.607166099888332	-0.419519797283131	-0.654364349226887	-0.484151495582227	-0.481781685663064	-0.84885105912914	-1.00322864424788	-0.574221289877901	-0.514422653591219
Q9NTK5	0.422558607178236	0.53782468284785	0.50563149550425	0.372444420674777	0.470648510316721	0.493507783015817	0.421763460937715	0.377324733916943	0.277048742500828	0.539787820667244	0.491337373079804	0.505574655463794	0.281405373402673	0.345817096256285	0.394042555175048	0.475579536976475
Q9NUB1	0.0776214096035389	-0.335713606507802	-0.260492101145651	-0.0971715212606122	-0.753062874502971	-0.262485170347146	-0.0564139906683652	-0.739286164174992	-0.0984872212417752	0.028177015711848	0.0219062403681973	0.227423577307509	-0.709013909262562	0.0154691084288338	0.310054989523184	0.0238409498141486
Q9NUJ1	0.275270109281229	-0.433359348413597	-0.2061796401872	0.253483187505332	0.209782009466969	0.227055773274725	0.104150586273983	0.175897455664268	0.13414862821804	-0.260797468504921	-0.170672331343334	0.0036858793797246	-0.33243128980908	-0.18475584689567	-0.441438773983191	0.171735783390104
Q9NUJ3	-1.31341978162896	-1.9860422273474	-1.32253326322386	-1.22601537818028	-1.42007700324165	-1.47669763973846	-1.35551646052162	-1.12226715379116	-1.48208317373322	-1.35445753276203	-1.18642228896893	-1.0047455396486	-1.5486089808368	-1.36588602641702	-1.44833705463474	-1.41395881840808
Q9NUQ9	0.910746081126841	1.00657841407563	0.761271022476049	0.756451099608739	0.825101988855947	0.547736850000633	0.607848094269794	0.797965615933013	0.512006601487089	0.516757419390967	0.670352830506316	0.640942479799875	0.571317200965951	0.768018570296189	0.394042555175048	0.723029917337925
Q9NV70	-1.06736656366675	-2.79781924627541	-1.37219858986953	-1.27386497552699	-1.42193548045636	-1.38130090209279	-1.41830135176671	-1.19357044704656	-1.52620025998048	-1.14240526977998	-1.19242264402271	-1.23924605512275	-0.972123305782823	-2.20653084473821	-0.999837253110563	-0.816913303181615
Q9NV96	-0.358763882073249	-0.185248317344939	-0.22263204793049	-0.31347700713896	-0.253356878011871	-0.128014994951637	-0.203518847383502	-0.193321194199575	-0.143774153186583	-0.184779900182033	-0.479744353161983	-0.23482898526346	-1.03412590560923	-0.914533465531385	-0.708036623606254	-0.217193042991593
Q9NVA2	1.63874022338703	1.61454269770754	1.49429020184239	1.53239232700035	1.50316406470924	1.60142866641337	1.5374854963361	1.63447252778838	1.49332444013976	1.55518430523079	1.81170524678886	1.76340367783465	1.59291827067775	1.31263975082332	1.55683732290185	1.52206331108348
Q9NVE7	-0.65894480982138	-0.839656912591561	-0.921989259235102	-1.04097740132211	-0.379078868714433	-0.755857973000336	-0.703234498785288	-0.829831136642302	-0.810721138547248	-0.554011318059748	-0.546829259677024	-0.590820868503782	-0.592276777822849	-0.849416857289056	-0.849357133302864	-0.850599329136235
Q9NVH1	-0.243501839330111	-1.07818032430507	-0.669034360318715	-0.315112443194015	-0.425535776383504	-0.307744290923159	-0.673464651802497	-0.577422448102549	-0.868119773641106	-0.799957275311283	-0.994670093227423	-1.11922091442852	-0.798690774223975	-0.870353220577132	-0.925968351678115	-0.868150904200927
Q9NVI7	-0.0424440302187986	-0.193661229010624	-0.509983239193263	-0.333398113933068	-0.363778255210285	-0.274639176409813	-0.225844386139509	-0.275021663501008	-0.483277678138576	-0.302556484865945	-0.399373549442806	-0.19325225143639	-0.175485965496697	-0.110001243856678	-0.259289355944725	-0.264329337452312
Q9NVS9	0.396325266907685	0.376881498868622	0.390855038463177	0.456434639292338	-0.494157753847927	0.409459841153245	0.341173638207543	0.126776724987338	-0.308772654255565	0.0629184318453359	0.11147998878246	-0.5489469385935	-0.511078652054795	0.328447467151324	0.394042555175048	0.268615760767393
Q9NX14	0.335337469922583	-0.0189038102506519	-0.0561216628545963	0.550343166331872	0.252725354174451	0.368039316798496	0.411599844571179	0.303273099354267	0.352820597967738	0.203392885251813	0.283011977966731	-0.0828610296429177	-0.425768836240829	0.0115148425607609	-0.0231891337468758	0.180065315363748
Q9NX40	-0.0761098659231844	-0.239572309687643	-0.108973171751021	0.0341696786646365	0.192961613118004	-0.0894304615573382	-0.021650854118538	-0.0624182588513984	-0.142433475872474	-0.32006902808322	-0.0990256647337926	-0.0209398747894963	-0.37473270351089	0.0452686443745014	-0.107906271246438	-0.108313541030707
Q9NX46	-1.18700456716198	-0.451877051111867	-0.494067228959269	-0.979493375656341	-1.15063868009117	-0.996771814250583	-0.653438497495401	-1.09980763900448	-0.838759382724211	-1.02146882342799	-0.938248193179107	-1.38680805150913	-1.85001964508505	-0.905435541844946	-0.790285666475545	-0.99070922922357
Q9NX63	0.471766512401757	0.365142234812339	0.272830426871174	0.558203914940264	0.559656660845958	0.582644559235341	0.626287444266652	0.578378287973548	0.248403738649257	0.40401301427745	-0.0671559136785261	-0.183274439357468	0.571317200965951	0.345817096256285	0.342856345299729	0.202812446666938
Q9NXA8	-0.941473060817475	-0.581441090490318	-0.755467679932531	-0.589760144962169	-0.84100621740267	-0.787006184111233	-0.712449141853972	-0.768055502970741	-0.713048372153202	-1.10851912013546	-0.956507524466287	-1.33603360540539	-1.10856386729839	-0.837194208774335	-0.903127129466208	-0.859313313304453
Q9NXU5	-1.52100301143953	-1.39559874315157	-0.697712192686614	-0.96030440139707	-1.20582645058299	-0.89551939248775	-0.73129625718742	-0.859344133986376	-0.79143958681149	-0.762966627267975	-0.456033827976805	-0.479510883018828	-0.549206234830274	-0.765039776671791	-0.759682399607225	-0.603774225104147
Q9NY33	-0.962552193803908	0.0399158683774154	-0.977781055547985	-1.22894422788248	-0.459874788480122	-0.553751594957506	-0.955147258205125	-0.649126185004686	-0.683621904057416	-1.01607257013888	-0.554188647556889	-0.624167266287019	-0.546898059047283	-0.570750066493462	-0.774800981684632	-0.534936101957489
Q9NY65	3.5914596401057	3.54603198839031	3.58408449834474	3.58134819532725	3.5925102718473	3.66494337125398	3.66142261203482	3.56327543286947	3.68183739590741	3.54266972810551	3.73213461381613	3.50121421043063	3.80014373989226	3.6006052081343	3.48364736383253	3.70003163265842
Q9NYB9	0.230825323363783	0.186437302419674	0.0352482403348302	0.382948121648264	-0.127950961816665	0.21340786122619	-0.000494892133867679	0.171450603100704	0.0728160069687865	-0.206635855008481	-0.106328979861628	0.0656252941463881	0.0472664739919489	0.178579876044497	-0.40609905158811	0.263570877238193
Q9NYI0	0.390935704492725	-0.197062139685215	0.107856142269593	0.550343166331872	0.520779489737484	0.448248662439804	0.569252586770952	0.264660858602886	0.552782613490554	0.557623333143193	0.659366317181605	0.136611780802509	0.718843637690845	-0.317703479258281	0.0616117136268983	0.163293381698681
Q9NYU2	-0.212596716475424	-0.548522885543057	-0.111741547485628	-0.286326006315138	-0.830196439569635	-0.819828815703578	-0.911111543732411	-0.720806749891007	-0.758169364948749	-0.777502758068901	-0.755535871241233	-0.84811499139413	-0.546898059047283	-0.630754212125071	-0.796586074447033	-1.16169428245944
Q9NZ01	-0.88240850922416	0.101199697899882	0.0406581658709954	-0.192417479275604	0.0147355586291224	-0.493783893463397	-0.372463448895537	-0.251412798478726	-0.881139293947009	-0.63943111387413	-0.846202265298285	-0.984157588763174	-1.07024028507909	-0.157922157283898	-0.660251944284645	-0.664905545796738
Q9NZ32	-0.606793492098431	-0.706278322532161	-0.828411216189246	-0.750621394215868	-0.600221864333179	-0.55617990292104	-0.615214008812141	-0.619983001156909	-0.640444113965856	-0.548879374065326	-0.67317024526701	-0.526564821345223	-0.38532454466561	-0.438350257808836	-0.498403971339344	-0.73989689968923
Q9NZ45	1.3925513276751	1.24129477230409	0.942572620152786	1.38590678332382	1.21680736209735	1.26725631078261	1.4475849108824	1.27404771590658	1.19616122113371	1.14843056862614	1.06032887489601	0.755417854579793	1.49732635122423	1.32066831161504	1.30113053227287	1.50156994606624
Q9NZ52	-1.83692553291554	-0.605693411539181	-0.977781055547985	-0.906117631640108	-0.837381906672326	-1.18732797622857	-1.33591551071047	-1.01716544087089	-1.1420291510029	-1.35353776720193	-1.03004063707482	-0.750163629384871	-1.03915941874805	-1.10405527281689	-1.3185770806105	-1.09100963784953
Q9NZ56	-1.10234394043977	-1.2923896797447	-0.823866887738876	-0.979493375656341	-0.837381906672326	-0.934934270874976	-0.609939305488645	-0.696976153492716	-1.49136072888867	-0.851548199826528	-0.80471652532966	-0.6270277552744	-0.752249604190896	-1.12966758511811	-0.802949174074503	-0.842005541691018
Q9NZB2	-0.723265750844816	-0.681409869170898	-1.10995219239308	-1.30548722099787	-0.96987503042129	-1.97718773026159	-1.10962933541784	-1.20453671459542	-1.80520513439738	-1.58013274772312	-2.01825739131319	-1.65059155236309	-1.16155336250167	-1.53544043776805	-1.75969043285936	-2.01550976866885
Q9NZD2	-0.214104132321231	0.870216093833735	0.937736283616383	-0.330032361920628	-0.058616729203782	0.174222965386671	-0.59694406329759	-0.755107807961895	-0.111093813117118	0.214113285197027	-0.137691167197839	-0.541397233443404	-0.609859827509285	0.583465362412223	-0.358094371839003	0.237714896856911
Q9NZJ7	-0.0390685034788597	0.453873514916797	0.4644448003377	-0.481696210124749	-0.375645842061798	0.311970734422279	0.237225712164485	-0.230050004540588	-0.667855381626853	-0.504484959105088	-0.529979952794308	-0.500249965508487	-0.852592377803614	-0.740485660932661	-0.421760721796947	-0.39956914422389
Q9NZJ9	-0.837336767991432	-0.685478600436497	-0.584272297041393	-0.96982333826097	-0.734430009361612	-0.581009283728197	-0.823938430782185	-0.688265512740323	-0.917250532289539	-0.940238621774702	-1.14344049366131	-0.974111354491982	-1.28397140010625	-1.02483810294089	-0.965949259457731	-0.923982837719026
Q9NZL9	-0.272771622079767	-0.214383897448277	-0.253429021193276	-0.318396545835416	-0.288016982975213	-0.433184337742713	-0.291699832577575	-0.93548515048563	-0.605677261215957	-0.855697783527443	-1.05656033951592	-1.04806452484977	-0.388895317954185	-0.187505854012671	-0.62540749975322	-0.718533445233396
Q9NZN3	0.88082938850765	0.696470335535902	0.558022843383555	0.628219200601998	0.779307470796991	0.608479411376509	0.768663479209625	0.848532771830768	0.836641326758242	0.600116507766076	0.835773987580886	0.862984660965649	0.940523931466105	0.609855861870375	0.626543230470121	0.698316887429235
Q9NZN4	-0.238761629244852	-0.665424550728987	-0.747439285504009	-0.519436481888313	-0.307635875464938	-0.443212783900764	-0.128681489394286	-0.223085993505649	0.12549926178957	-0.217101298921784	-0.473190109879487	-0.228718219299589	-0.71200517516453	-0.509087728609377	-0.0472508975403158	-0.537548431619967
Q9NZQ3	0.0104086116555584	-0.454573191670433	-0.578220782168029	-0.214225608870064	-0.183075448879875	-0.374434334898552	-0.204891073257287	-0.31857705008119	-0.356000389502603	-0.255967793164256	-0.198340424127079	-0.250371270095634	-0.369503168156451	-0.343898069429577	-0.32393893122975	-0.304426845591326
Q9NZR1	0.868906700524192	0.494952371447656	0.717399699254087	0.830706323430062	0.691488387541408	0.64358784983183	0.849953009428586	0.851085753283742	0.924643534145977	1.01285510063884	1.06816987042417	1.09489709642609	0.664594144040309	0.904722366791042	0.922384605355594	0.875750942930912
Q9NZW5	-0.243501839330111	-0.602163758927971	-0.861219678361613	-0.62685331325975	-0.578452533453134	-0.493783893463397	-0.388841205980069	-0.348243417433247	-0.652478196109178	-0.621967222875909	-0.497558276502564	-0.350841389566742	-0.891287940671278	-0.459580524684944	-0.331542899969879	-0.825165605437831
Q9NZZ3	-0.854954583238731	-0.574700670602744	-0.436679000438733	-0.806679267254783	-0.874618664796999	-0.74581853626959	-0.526475690870967	-0.47480246699044	-0.643430903249515	-0.912293592355822	-0.236198556783052	-0.191817105104726	-0.0898983092806553	-0.294237913785439	-0.308996984268102	-0.412284681721863
Q9P035	0.345949897440385	0.171633921368134	0.377460497686229	0.558203914940264	0.434815678294952	0.452928521724457	0.441607941465168	0.499233930705538	0.521301466156178	0.516757419390967	0.572450299573064	0.652255871406794	0.730953560739813	0.509793315903643	0.669522300859616	0.47040905326305
Q9P0J0	0.818650565926025	0.626678233323926	0.558022843383555	0.805213082275965	0.644052585096307	0.489129852811663	0.780132583277724	0.730815426973327	0.833854993824091	0.705768488652972	0.818732094494063	0.827253396465693	0.447708487718081	0.705221455722062	0.786114427014483	0.810107157627062
Q9P0J1	-1.39347508687754	-0.769002130049641	-1.05236542982834	-0.96982333826097	-0.906113032456048	-0.688818980163977	-0.890204958217943	-0.939757321747194	-0.859588895415796	-0.894330666087751	-0.894759776365039	-0.662410425569006	-0.826860416251207	-1.33756569908949	-1.12961512963439	-1.09419981231428
