C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	AD1	AD2	AD3	AD4	AD5	AD6	AD7	AD8	AD9	AD10
Q9UKE5	0.923437749874455	-0.255045824829623	-0.539375668501402	-0.0714657441748175	-0.275701074926758	0.700991125406838	-0.0287320660641028	-1.31445967546361	0.20581094267436	0.565866733929299	0.594157700871618	0.263468214236949	-0.472958199873929	0.470471286802888	-0.510095522012317	-0.374983762454092	-1.29608968530179	0.378370959939511	0.131089013303305	0.590269506603895
Q9UKF6	-0.310452642915118	0.492039398528212	NA	NA	1.35071869910965	-2.62044193617487	0.226077946186637	0.640893591307317	-0.580945638653587	-1.40076820668542	-0.756858305847064	0.772733573297824	NA	NA	0.281412236403679	-1.10709670892589	-1.48156424791899	0.790483939210931	1.05596732687233	-0.402055149132934
Q9UKF7	0.318321095850405	0.0260019947925043	0.880304015414984	-0.254063721464245	-0.211534473808514	0.206649818657982	-0.486351319245258	0.184841720785754	-0.630652010675735	0.236421095464494	-0.346499872371047	1.10103394061575	-0.423130019799694	0.22281193190766	-0.6145187128152	0.0289576485228625	-0.242106556426044	0.407572859049531	-0.19516227135037	-0.466869542652625
Q9UKG1	-0.022006353697111	0.422731303400757	0.0772298487886126	0.115974633329717	-0.0590825358964312	0.0187467853929386	-0.294314981729981	-0.358219887528269	-0.0388413060807875	-0.117306590448535	-0.0500025329738287	-0.0147056568065023	-0.0717134486396572	0.152814925855204	0.621250987915072	0.284476932589339	0.072876710921593	0.60492759452342	0.552735235586626	0.150748910619106
Q9UKG9-3	-0.742013117243189	0.61050988894426	-0.00826525745852281	-0.0749086253747747	1.53976796146213	0.798575832319951	0.263777942159908	0.610020054164307	-0.718906802042472	0.070144817462105	0.583314103552441	3.23588955049764	-0.936651833353229	-0.745348972469699	-0.581122209090431	1.0676044693045	0.864251864513998	-0.834138417862222	0.0841569980746779	0.234381703728467
Q9UKI8-2	-1.01663810312046	-1.12465537178411	0.242510893512922	-0.463070764265883	-0.403707222694412	-1.24857709409433	-0.983024658210363	-0.337169268252221	-0.764697246814116	-0.754034624763755	0.73650138866185	1.47700844829796	-0.67954167040523	-0.798215741321677	0.504964885972737	0.277829462930297	-1.3210826486181	-1.89278647980339	-0.648244887915949	-0.739728018957989
Q9UKK3	-0.771166575308741	0.806728101698964	-1.27371099461462	-1.2226443317144	0.565230646749853	-1.51770139583908	-0.97691855497592	-0.455458941758337	-1.62101413646729	2.23052153806011	0.197860382651014	-0.795644473016613	-3.47620140839019	-1.39028467515703	2.51254861518944	2.73735957084768	0.283513284135286	1.37853003484894	2.17267506263837	-0.886014960390233
Q9UKM9	-0.488107615948986	0.458600019679191	-0.140962986925293	-0.142460495226777	-0.0397934016682993	0.662094925669285	0.403661880396902	-0.770006879414729	-0.0587182393521197	0.0293220351607453	0.164912371496122	0.116495271615509	-0.689119908404702	-1.11240579585684	0.912992548749105	1.27963649994924	-0.607725625014353	0.408008353358041	0.435273189975391	1.18965854708908
Q9UKS6	-1.65967217540262	0.0877205058514613	-0.866487372179505	-0.518608268216332	-0.0838457878071895	-0.732796865550384	1.447260964624	-0.340836015127125	-1.0607926593248	0.0525024834439589	0.943525976771747	-0.131386787950768	-0.135110294366556	-0.760452449901721	0.810870057159508	0.467706146192005	1.26333141035945	1.31123171479472	0.579501665146355	-0.212846452584791
Q9UKU0-1	0.0405020897765912	-0.774296544165046	0.552601742772265	0.262633684010064	0.310272399048355	0.00389269435668671	-0.386915140838303	0.444263247767993	0.201617640709015	-0.37423318039681	-0.331358275095773	-0.248454952870284	-0.30173655506293	-0.0739119290788306	-0.612590985725689	-0.141520929862811	0.0672963233660164	-0.61995170620699	-0.164648368365406	-1.1358173526687
Q9UKU6	-0.144941691435866	-0.578266370088782	0.221276793910382	0.104744727038851	-0.797508970441926	-0.400176922229873	-0.100408437838579	0.507615819824313	0.404768858635517	0.338820417151488	-1.11335227981749	0.120700279055273	-0.448975648399162	0.891644530282078	-0.800147443767905	-2.10573936070838	0.168941820302419	0.375110306132262	0.0548679995269732	-1.02468836059745
Q9UKU7	0.256692947854965	-0.0175910223977958	0.120544314696231	-0.256754433532023	0.0447507475626975	0.545756928734831	-2.6804065319426	0.91437148020154	0.0339627081728871	-0.90440582215601	0.0693901382504189	0.649360922637749	0.493388331258287	-0.00775199736130605	-0.251383253694107	0.747823776301107	-1.82009580217275	-2.04011257377773	-0.254756873478605	-1.27937533853881
Q9UKV3	-0.0760341570261641	0.172119743849037	-0.705337758912555	-0.529090437367331	-0.531561991496437	-0.22459645210355	-0.387702202387765	-0.238029514242255	-0.258358612524815	-0.111148122951925	0.0750581985465043	-0.76905950123518	-0.308739276165564	0.00517699542505758	0.737871019736234	0.750362065641295	0.203596842038641	0.264375703463332	0.464000321830247	0.822602276645776
Q9UKV8	-0.120649619084061	-0.341174055177045	-0.478188244719032	-0.663030370114908	-1.14736375164844	-1.43826590478302	-0.0573031801528281	0.569631259736475	1.20718398044737	0.939386788717288	0.108795673965193	-0.251590491836374	-0.22698308272555	-0.598468379204095	0.777148239159126	-0.116582446210642	-0.358914974988709	-0.314198459282523	-0.318550252636149	-0.329547238450241
Q9UKX7	0.810916779380117	0.277540668636913	-0.338162882940518	-0.65761409571908	-1.19762856370263	1.3191042617239	-1.43287352134921	-0.778505733470112	0.228625099985533	0.0191841050471946	-0.417748260302923	-0.627502959189453	0.120805235754494	0.685784698567814	0.0601633859110577	-0.25683322267623	0.139044328142228	-0.630214911302939	0.441284792965492	0.230962288600291
Q9UKY7	0.515225987133822	0.685091888316992	-2.21376709253479	0.100879111437533	-0.698721851354697	-0.247373753575278	-0.0496800210288261	-2.16322439805096	0.956309636379181	0.303311951207779	0.0205233414772062	-0.383640732965118	0.652962019573007	0.0132694605928673	0.384932281426127	0.325417648964255	0.359241210658858	1.04277801850104	0.897876965500632	0.338040999694795
Q9UKZ1	0.893662712420467	-0.453809997049478	-0.642778803219309	-0.498278697005159	0.236425578141278	-0.0506194142763935	-0.190317424401219	-0.405308154382116	1.60320597058853	0.144495295043466	-1.0606682220113	-0.47443202008231	0.897778228467344	-1.26472874460571	-0.470402485778441	-0.616108708061193	0.272271544113162	-0.39677732082194	-0.319989842921384	0.00285499442470128
Q9UL12	0.0951479201823306	-0.857762163359299	-0.362684045440313	-1.06871687531504	-1.25672046479954	1.00882480580115	-2.84097767611456	-0.637456633780983	1.21625183482683	-0.34597666730363	0.408323044421178	1.64198582588718	1.43038610495744	1.35559198975714	0.0721977974980814	0.413230241374214	0.0786104097194508	-0.918545622653913	0.416886534400017	-2.97195165278819
Q9UL15-2	0.347462209288364	0.506261825161372	0.477310033854479	0.0130913830810035	0.258156794373606	-0.26440855203765	0.403878146477338	0.158737965064579	-0.0952260061314876	-0.0922078500423524	-0.218313555267912	-0.419328659070949	-0.128650961205357	-0.316730717268161	-0.440483019226997	-0.608201135179844	-0.727892760189098	-0.356091716495114	0.31518544495909	0.000508377427357893
Q9UL18	-0.0530535327524747	-0.016222745674799	-0.449965390573861	-0.835452902172383	-0.99099233216416	-0.313629044807534	0.437779165927028	-0.0346747900292574	-0.110898469605003	-0.0402393071722762	-0.0367276466724233	-0.0802395218700592	-0.452461910809195	-0.514616758506104	0.760929380885298	0.337691445029119	-0.0503378397200418	0.345203617195101	0.46476173839504	-0.427535234284232
Q9UL25	-0.0186802140145843	0.471806036437593	0.34073485480791	-0.530822296352628	-0.0626059462126251	-0.33716699733985	0.190855918659655	-0.0179334088492123	0.06882015334073	0.275352472027794	0.690301712930525	0.381506835220907	-0.138856177544803	-0.0145809370976295	0.389410521911939	0.0376057985732885	0.293078339382208	0.754313169528276	0.916184576537706	-0.0383660973925166
Q9UL26	-0.183379631690194	0.109242374812806	-0.0878802349194566	-0.271848973136962	0.196259706999036	-0.0567184640760856	0.132709858918574	-0.352363827617277	0.0278453829662852	-0.504366002348348	-0.306874865575811	0.101855960127304	-0.0174225024556957	-0.0137672833025448	0.241195840887319	0.546103692276147	0.0109196570794482	0.732284019605415	0.1470458523531	0.116635418447431
Q9UL42	-0.489326604868005	-0.847854671468397	0.756129619166312	-0.828009537826969	-0.607316897915996	0.319998739852801	-0.204718472975002	-0.225875861190328	0.0427653670499457	-0.319749097681366	0.898638879835638	-0.588367590898869	0.75029051664928	-0.822194916842044	0.22482873671627	-0.735069628797155	-0.782303475240749	-0.547542024035242	-0.192820603533193	0.358273274591051
Q9UL51	-0.0404197573131564	-0.086734413079406	1.17565086193193	1.08735988034674	0.00732245394384221	0.279304374726328	0.325243449046796	-0.43957226616011	-1.0290413995739	-0.417742379277201	-0.939026657930608	-0.229667733171101	0.697016370386463	-0.0252843617261707	-0.460528349782467	0.107768723145531	1.38297274232978	-0.140291344048623	0.0922919289672004	-0.474506985524386
Q9UL54-2	0.120147046478429	0.000912129378619149	0.115024332696746	-0.469552214190979	-0.120105573627702	-0.510305145860285	0.363132667756904	0.833748449940736	0.179286697448106	0.124494763423305	-0.217845016714338	0.0185822103407694	-0.480664477600251	-0.160958517314145	-0.650550903926433	-0.604810014711615	-0.106960464386158	0.105636526795386	-1.49807186259333	-0.82677208932078
Q9ULB1-3	0.553233792025294	-1.06962744745227	0.07419537008567	-0.196561063699569	0.156846815705651	-0.175747405316771	-0.400566456312177	0.237948759111335	0.246001100483409	-0.146942823521547	0.396031417041658	0.568598913261523	0.588913403476538	0.697016657093883	-0.837113658392127	-0.34229443814403	0.515554369723759	-0.318854622902994	-1.01910424208073	0.281834336053104
Q9ULB4	1.1824311969297	-0.660529141989741	1.08837128044186	1.91116129728386	0.784760248304651	0.45326703380876	0.696585149983376	0.257373202303419	0.344208162088224	1.00358981228211	-0.684768088102929	0.16310010316742	1.03006221149604	1.75453331422451	-1.22576804787217	-2.17466280681761	-0.466727544613126	-0.882994233280906	-0.962155301841676	-0.711575522522828
Q9ULC3	0.210988213434147	-0.386552364079288	-0.310582972427199	0.212802486793612	-0.205147244747002	0.125956303182369	0.059030553695756	-0.0561866922433401	-0.43235813557834	0.0688019623660228	0.579063077176653	0.625033231040393	-0.196780187416263	0.250953826477778	0.294140677165784	-0.338897987765282	-0.306329978195521	0.144146099639206	0.298030830714263	-0.274757400215555
Q9ULC4-3	0.217997462614458	-0.371406340598729	-0.307179751470619	0.347111919346874	0.215261096176291	0.139296125838541	-0.234522034644888	0.113147826228825	-0.20379586814818	0.893471840128119	-0.203557097550539	-0.26175450890767	0.345145457677168	0.613912489090315	-0.839691622117307	-0.376366327788887	-0.0235305701135473	-0.133586043214565	-0.0643503164786482	0.130816061007955
Q9ULC8-3	0.0786048872931478	0.16974477977943	-0.336908040071452	-0.297332649499713	0.346750209536476	0.0196656794072213	0.166062715142072	1.20928346291587	0.681871977907293	0.439180661032806	1.148924206968	-0.148864695214247	-0.386021275144984	0.580867967192828	-0.741151798054394	0.142429071750005	-0.627582383882548	-0.970572962985536	0.0598287593390834	-0.700358221851741
Q9ULD0	0.339344033439077	0.146985312405151	0.753861985289121	0.676114228124691	0.779697150656504	0.521842582362673	-0.142760806163171	0.380645461202874	0.456846699132864	-0.560450836653642	-0.61107387807497	-0.466840329369348	-0.855548107809248	0.0039014996930242	-0.989040373206143	-0.435957528057207	0.187084295556454	-1.14716414077404	-0.868817130630404	-1.40968517764455
Q9ULE6	-1.05950989707384	-0.710565043211975	-1.34663787579939	-1.91549268799533	-1.82516343962984	0.4086865788644	-0.608262532180998	-0.690099383890954	-2.96896306013118	1.84754277553578	0.340894772868685	-0.20078966779015	-2.19133119690702	-2.00321094682879	0.899370303173975	1.00804021191797	-1.02752368663663	0.344725028096528	1.596123930434	-3.10927198406787
Q9ULF5	1.09765931915265	-0.589498755856178	0.188086233056909	0.0984101918332689	0.966822036706639	0.871393024567679	-0.278638084319236	0.416030647290644	-0.53869202721504	0.178371614727414	-0.334884479340916	-0.140544347922364	0.38841516133732	0.33354423322198	-0.133330577603686	-1.03037817762701	0.164434200739409	-0.788765574636963	-1.67306770593326	-1.34009397551055
Q9ULH0	0.286767489880543	-0.29192686047999	0.156685530415973	0.471556131166282	2.58803778890985	0.543837208612427	0.0260970228531043	0.569892573834734	1.10901044911365	-0.385796448600174	-0.778647483587108	0.50421741880345	-0.239366535171943	0.205939185988223	0.535267672688417	0.472416172416664	2.56911956256355	0.109820058238582	0.326681873144929	-1.0347099051323
Q9ULH1-2	1.02725963097234	-0.314445929457768	0.589503714169184	0.675275266160509	-0.205798916205064	-0.339811170956912	0.373092424767312	-0.00966673337939314	0.285014602580518	0.336778586928299	-0.323189299374182	-0.160929598630563	0.0502297959775988	0.838861809107195	-1.07637185146039	-1.35158849936832	-0.377163862507699	-0.373027124540083	-0.467377541127946	-0.576521949540006
Q9ULH7	0.395148375050114	-0.352630690519116	-0.810891879106629	-0.326658863908797	-0.0704455498817696	0.923418910209016	-0.641108387517083	-0.876368483669246	-0.0433989085994679	-0.323305877747536	0.0783105438287143	0.287560782479356	0.132879151779041	0.261378471223124	-0.659246613757563	-0.152860523837556	-0.209414717836784	0.156871878929899	-0.715565764128018	0.314434487984308
Q9ULH7-5	0.411558780953821	-0.346178498953093	-0.97112061911251	-0.4999740457521	-0.0704455498817696	0.923418910209016	-0.615620184291323	-0.900275226260557	-0.0891681444577047	-0.354615149587216	0.0744921880273364	0.281459662052483	-0.0406076901247015	0.0935264667748893	-0.659246613757563	-0.152860523837556	-0.302934568140586	0.101768781651529	-0.710672150087772	0.276921057259983
Q9ULI1	0.695988947691638	0.0551497611924691	1.23691852379213	0.859465290694121	1.12836742954877	0.428383097091784	0.778374472031951	1.08921852982011	-0.362047280349293	0.210907901025386	-0.627785052941529	-0.252912158019642	0.376288748977166	1.33443242993601	-0.137771029318472	-1.42345487209603	-0.312678761482888	-0.559788091890641	-4.12484758869392	-0.717529427659978
Q9ULJ8-3	0.683109630002148	-0.202055878203805	0.227138683824313	0.388363977260932	0.125933427800626	0.315600879002584	-0.846229661887304	-0.218456030217468	0.946323994338002	0.522502645530616	-0.448617481377394	0.0162872987358628	0.518321835708335	-0.0507079777391671	-0.74662381566769	-0.853631883770835	-0.284356001442679	-0.856885662960055	-0.676534491357758	0.183913742350899
Q9ULK0	-0.18959406993796	0.540767657166263	0.701385268748971	0.436554010440666	0.160158765453982	-0.182885519418999	-0.106616769413776	-0.0148105372785444	0.272412816649882	0.0319667984593175	-0.896148603928771	-0.492356923878156	-0.527054718883387	-0.366664958693031	-0.120090631544405	0.209613402299566	-0.151241939536708	-0.172262410938239	0.622862534015149	-1.04917590359436
Q9ULL4-2	-0.105314666524064	1.7561340438848	0.631951795739967	-1.26439304897799	-0.583981324235765	-0.837118377233405	1.67478075370379	-1.3628992423786	-0.806826307453328	3.00392649440676	1.89973435254376	0.00294078729391397	-4.5073807557632	-1.07731882283391	1.46640489242949	1.78782586760926	-1.45338422807428	1.06762287973	0.704686892075834	0.908674251147586
Q9ULN7-5	1.2681181342453	-0.525155258693616	-0.0797533155499259	1.557488885753	-0.773296482672875	-0.0582697351827318	-1.71107510379179	-0.230911322235624	-0.358814653706389	-1.76153791076608	0.0743090465029602	-0.579153951179409	0.908066798101703	0.875771562997186	0.343967059990883	0.144649098468652	-0.378566161956789	-0.602566289220623	-0.175091988732779	-0.198901188577837
Q9ULP0	-0.200212207816069	-1.07915867333093	0.17181598752175	-0.177154990442122	NA	0.488401009336932	0.176916556086297	-2.03178261948959	0.412816789937327	-0.916384441011205	-0.0623233138539805	0.568428157855947	0.0445901339122842	-0.222206448801984	1.92864173963385	1.71650960522862	1.49046537804466	0.589567014687237	-0.364076080172719	-0.366585443097839
Q9ULP0-6	-0.242114891972069	-1.05352909218248	0.138816815067291	-0.120689827099624	-0.0763117900951894	-0.016538636237554	-0.447353093329503	-0.405494993156087	0.379211874701449	-1.00975806410808	-0.119368472463307	0.544525402886966	0.06977035105919	-0.260179023556531	-0.357804004786945	-0.0844294634260211	-0.0769704522838071	-0.424993110656463	-0.342203731928405	-0.363374452900741
Q9ULP9	0.485294582001984	-0.226510661361702	-0.514471171194514	0.34306367393169	0.467669317863319	0.433768686104095	0.153671628505004	0.0929730260229781	0.218965944985602	-0.0792609418553296	0.133434362826775	0.353223389694935	-0.198844692060405	0.657340068241475	-0.300960468759546	-0.566709476766873	0.108387685680876	-0.344221128366839	-0.282146281370771	-1.46410289073848
Q9ULR3	0.959260753133076	-0.112021621446881	-0.413028483497948	0.409298762428863	-0.213821069967526	0.0108671098783058	-0.0424274177594225	0.13487834976183	0.750049006396139	0.0787938046729417	-0.552167559348695	-0.219786207747302	0.515775285998089	0.333686561502061	-1.10353136242699	-0.860538001231515	0.0911068410151218	-0.972323822790599	-0.397721761834525	-0.515491984745551
Q9ULS5	-2.3822991813176	2.21108116130742	1.37414538691739	-0.436399116365731	-0.0448021098542452	-4.46231883944688	3.15017659915917	0.400346476635128	NA	NA	0.984763944119187	-1.57891689917613	2.35957044982442	2.16991584038902	-0.904444681759364	1.83489825271011	1.54582535118853	2.8629537495275	NA	NA
Q9ULU4-19	-0.496104463435651	0.205225725365264	-0.486000639995211	5.31942426276824	-0.329797152640005	-0.374843676316785	0.318852175190513	0.191569341209409	-1.8768918081124	-4.23380639911913	0.371608993851764	-0.0291983848591623	0.337941615265414	2.79229592576128	-1.58330152782775	-0.263506169925776	0.315602689808277	0.0665049910229235	1.67193350982374	0.677601194061553
Q9ULU8	0.488670906276811	-0.166083977362096	0.636684627351502	0.875839477542532	0.274010314542562	0.14097950488454	-0.103911091941034	0.332726630691172	-0.202650672121615	0.0528485019792134	-0.956627221355046	0.242551830661592	0.0770404576549373	0.55408114793216	-0.620297365379406	-0.258812793610297	0.157044399735553	-0.465363784602001	-0.711438056934425	-1.35514674765955
Q9ULU8-4	0.486540716233249	-0.179228161323662	0.632181606319433	0.874164081665393	0.274010314542562	0.14097950488454	-0.110101909462425	0.329540345687523	-0.197020625182989	0.00989191323930114	-0.94552203928792	0.247249888476823	0.0895201268708109	0.557129139204007	-0.620297365379406	-0.258812793610297	0.15046130480154	-0.474493047918632	-0.739127072595717	-1.36303311616763
Q9ULV4-3	-0.28726595109583	0.101521275301502	-0.837730988850978	-0.471690154450054	-0.540697374781606	-0.25109958096013	-0.680845788690282	-0.105143384691324	0.186184077379567	0.177911807344167	-0.358696904236086	0.0642259797376742	0.0664987715687142	-0.7627583610378	0.0997398488740701	-0.109889423616736	0.389337634874384	0.0779975895122492	0.228847939493273	0.82476644727921
Q9ULX6	-0.112756066283951	-0.193128063732132	-0.0697778011640842	0.356727087758026	-0.113875374809351	-0.854936520845283	-1.11761954407734	0.434631212616322	0.503097587335004	-0.259295643199995	0.289201141891298	-0.341275972549727	0.793018460499079	0.250572373421392	0.143334513219455	-0.718842437085482	0.323761714354901	0.62605733619586	-0.0105936665477827	0.322153102930707
Q9ULX7	-0.483997941353108	1.3533958471054	0.365794552194877	-0.642430927005983	NA	NA	1.15644600602176	-0.472063576698391	-0.216822957772737	0.041919789858351	0.230381929905691	-1.63914064656853	-2.03662250932998	-3.83392133212043	NA	NA	-1.07523742467725	1.85124936812624	0.623856750443434	-0.179971396590746
Q9ULZ3	-1.63157744797832	-1.51707060473586	NA	NA	0.334746055725484	0.330885723616851	-2.28329915431003	-0.324968397789065	-1.46135180183789	-0.0722539138996366	1.78987630912278	0.623351847307261	NA	NA	0.44911866920208	0.463478584555881	0.137054415537366	0.0184780197392679	0.0580422346753557	-0.367222742497836
Q9ULZ9	-0.166126013840702	1.91666053124986	1.92793444321543	-1.67759913403948	NA	NA	1.83135663412652	1.87694164105312	0.247867613441642	0.618462603746874	-0.640848627369964	-0.948654128593671	0.429111122949499	-1.00239993944561	NA	NA	-1.25077475048287	2.626047027627	1.42018518724286	0.620435626287952
Q9UM19	0.109957343395706	-0.939405651853622	-0.20695340431949	-0.513432410435187	-0.0658663681173632	0.572260299656395	0.112925913008259	-0.524777425453027	0.427212602120952	-0.4765854676677	-0.451834558729558	0.326165774451408	0.45378516056339	1.26120444519238	-0.765278952989913	-1.00216657674227	-0.276606506014205	0.271427584745887	-0.620227026580523	0.234615042149926
Q9UM22	-2.16021431876939	-1.50873306217319	-0.375827840999492	0.635251041737251	-0.23688467326675	-0.0806457889549246	-1.21180906601659	1.073319955583	-0.959278335666858	0.426512573471595	-0.391254499121572	-0.584739342554226	-0.0554973506353573	-0.229313261220298	-0.881374553111913	0.627135652039146	2.73849941648929	-1.77573191976705	-1.04419285072034	3.68782107609572
Q9UM82	0.297689745080832	-0.0191029525200808	-1.54415082690869	0.380504849354018	-1.60525619180416	-0.269523763108456	-0.115024807777477	0.403167518709526	-0.259842380764009	-1.43891863675125	-0.352404936604216	0.0164373859447206	0.883933313522844	-0.0877462596197104	2.09971290489708	-0.356030664739158	0.632171361351542	-0.524353653553749	-1.3830060135295	-0.43441178433655
Q9UMF0	1.54683716784572	-0.7306003145346	0.299804513516678	0.585182621393373	-1.66693368911637	1.09171524676508	-0.129841738332367	0.979656049978009	0.724921069858062	-0.194984350160144	-0.669856850589999	0.910035011375781	0.713183366700368	0.667524109228088	-1.42035593010732	-1.54563936678716	0.0955761504474155	-0.248580775127141	-1.76475550737606	0.68272122796075
Q9UMS0	0.059358815149401	-0.192112746363144	1.05974930541234	0.817004655875494	0.0578449061953865	-0.566168339536235	-0.70902472778673	0.446656337128488	-0.340727491553639	-1.06375761883244	-0.767421724883864	-0.488895327655555	0.759641005235109	0.783500397897039	-1.26578299796892	-1.02905603516418	-1.70133639513414	-1.29115908578992	-1.54241682662025	0.91846634984581
Q9UMS4	0.6889169237419	0.609950913382378	-0.0393999927969092	-0.436067512073201	-0.118799773362799	0.519778846545696	0.156873513297879	-0.108908779550925	0.217506963495164	0.22724606325385	-0.162806400225387	0.178025211136029	-0.770509671180211	-0.667072879752222	-0.539966806299825	0.465982183437111	-0.371110425456291	-0.0501108396474825	0.00757866679804723	0.438055570415317
Q9UMS6-2	-0.0531968572474928	-0.563680329221113	-0.0279165601803785	0.545559650213529	0.488608746130981	1.35246210255116	-0.780884373982504	-0.940997600940286	1.24498658469995	0.252854000025885	0.661207273155232	-1.89160192247369	2.06696884152005	-0.144648502761655	0.509246644355209	0.576083416198754	-0.537137478457808	-0.998537023828348	-0.518544442600974	0.66226442593203
Q9UMX0	0.329697801945476	-0.190387811310128	-0.862933631246519	0.578969665640271	-0.860937083236727	-0.0621809089235277	0.240290454476308	-0.0419918335357586	0.6348545631054	0.631175878993436	-0.200428633503281	-0.388004429831578	0.0756867396034454	0.722211462574917	0.126000412640021	0.340588349677826	0.147112997100186	0.214064183187566	-0.0837122188703309	0.804947253970894
Q9UMX5	0.0716874571518771	1.29081882123023	-0.0629465744449477	-0.0955864240534623	0.631481584621291	-0.712617932026494	0.53575919719815	-2.87413457839672	-0.477804262151039	1.16633455001316	-0.528728466564514	0.318811484762161	-0.146711246371028	-0.559493688916994	0.436562819764292	0.507795325681157	-1.15195473631118	0.0246080836504048	0.263637517590604	0.708532407637108
Q9UMZ2	0.161239027055582	-0.253569162496743	0.150879674154641	0.590998956169192	-0.828978781265746	0.000763993340107288	-0.245270679871473	-1.62364456844261	0.717650042139173	0.399283262986377	-0.402072881866938	-0.24126031541643	0.555272724678212	0.371918038720121	-1.07849183440619	-1.06192610063475	-0.0195778159590376	-0.223516812563083	-0.384843088947666	0.163126259082131
Q9UMZ2-7	0.231915777078035	-0.208676004321697	0.150879674154641	0.590998956169192	-0.817772002963042	-0.00880977354889328	-0.218072753721716	-1.50839845292576	1.35622944579812	-0.929695718675516	-0.4956842957731	-0.264501441288627	0.555272724678212	0.371918038720121	-1.06209397653351	-0.968716756741719	-0.0442289527152182	-0.251521594377202	-0.991568504646987	0.638790941473217
Q9UN36	0.557400179099919	-0.897798563709566	0.533849099454175	0.751497586366174	1.02626644545177	0.50073020838753	1.07293707541707	-0.51743900985887	-0.423666469770542	0.61208838087339	0.342550138544516	0.254602148108802	-0.179627487697476	0.107780544916101	0.0546113101875691	0.213610167296889	-1.18328178338333	1.16791855598869	0.398873243737525	0.432355773837693
Q9UN37	-0.0215076342772452	-0.00601238020360691	0.337915988899072	0.327429100544417	-0.107984668943808	0.23597671576731	-0.0794084788475906	0.300304507801453	-0.504193134699917	-0.467379356134819	0.402433312459856	-0.413344324668905	-0.217257314304691	-0.213712781906303	0.234294152224662	0.391350214734394	-0.103592713222327	0.641790792512405	0.0909261195336235	-0.359290258495052
Q9UN66	-1.18136079513115	-0.654187871619027	-1.01591836710722	2.98078251651796	-0.194045259524612	-0.738904450590812	NA	NA	-0.268401406469749	-2.90379607449082	-1.20399020198265	-1.50148087100271	-1.13248249433502	1.12144675949753	0.311989791636878	-0.729303337668507	NA	NA	1.1107196421002	0.575804774680299
Q9UN70	-1.16940304100652	1.08344922404389	0.227605451927202	-0.933918025689449	0.17698254476261	-0.877059770092427	-0.35846662640517	-1.48254959584407	-0.167311628636324	-0.280499720896564	1.18151947735645	1.16315373383443	-1.02984427855821	-1.93526589808564	0.590706278075727	1.0253127931433	-1.02364766801937	0.321998769478572	0.217891925503535	0.24604513613461
Q9UN86	0.80071559161149	0.279980903287747	0.168991378031257	0.464652321886572	-0.208041949247783	0.156422423315218	-1.40657078921741	0.0138006407985749	0.511538258267108	-0.00747397972748712	-0.311686715067461	-0.291856958843682	0.208117826306026	-0.168663106287847	-0.604173675744652	0.0887942085257448	0.464215436443673	-0.899940905958529	-0.45964771391221	0.994632566054378
Q9UNA1	0.24005603254783	0.280224715857487	0.543800726228493	0.522319584457093	0.27959676426842	-0.172143991503036	-0.0776401805283273	0.949654846472674	-0.00977155449338393	-0.383053476355314	-0.295810576403511	-0.547185761287192	-0.128203401516039	-0.190412947908055	-0.845943094361871	-1.12871761651435	-0.657485511767323	-0.54813726313233	-0.323777948699424	-0.336835709388985
Q9UNE7	-0.236923061109627	0.137012423741385	0.421463817314854	-0.790348317251664	0.112962878233371	0.0751305044476227	-0.0692274153605547	-0.409473753835748	-0.412468163427488	0.110699540302509	0.563373398706355	0.754093580736348	-0.48548265837106	-0.547902301538708	0.186600102933819	0.32701146787134	0.181839653817329	0.00291777928709457	0.0469583412076077	-0.0127457457353405
Q9UNF0	0.0702120231729596	-0.188444178880891	-0.282276324908261	0.0594842396328521	-0.756817731223714	-0.373789922598314	-0.461583573783752	0.0588021279028223	0.332035564972404	-0.503804374189367	0.415315836394467	-0.0432334582015363	0.0992446422567243	0.21694011794716	-0.0578627697447016	-0.397806304280173	-0.0844716471710031	-0.112832207648805	-0.317440037997317	0.355824422368855
Q9UNF1	-0.111933290183195	0.201166626728173	-0.853070606132716	-0.271396570899642	0.214728224593676	0.277546039694535	-0.856155751932804	-1.29358302233301	-0.563054689347799	-0.22730196209676	0.358260370994468	0.69150258554962	0.928374559614975	-0.532571219310998	0.0211115225404775	0.861124476831054	0.305804528592208	0.36615013788134	0.777525338103936	0.192212861482688
Q9UNH6	0.168797799077849	0.1195562757031	-0.62932861152771	0.144283365370868	-0.722750278177636	-0.0506194142763935	0.338819962752777	0.422777643440095	0.947777623067553	0.0351067292999188	0.40213853802836	0.218238546239063	0.496159817521481	0.821505007627862	-0.350668603748915	-0.19378732265875	0.477072433172522	0.15136334326995	-0.0711435867219976	-0.330184858025326
Q9UNH6-3	0.168797799077849	0.1195562757031	-0.62932861152771	0.144283365370868	-0.722750278177636	-0.0506194142763935	0.338819962752777	0.422777643440095	0.947777623067553	0.0351067292999188	0.40213853802836	0.218238546239063	0.496159817521481	0.821505007627862	-0.350668603748915	-0.19378732265875	0.477072433172522	0.15136334326995	-0.0711435867219976	-0.330184858025326
