C5	C8	C9	C10	C12	C13	C16	AD1	AD4	AD5	AD6	AD7	AD10	AD11	AD12	AD14	AD15
Q96FJ2	2.12808794612111	1.37441510481502	1.61695672911598	1.92186149442853	2.12484560517186	2.14233908962824	1.21970317008362	1.29639233008506	1.77537047123633	2.09100502502431	1.97690885523857	2.04675855910228	1.52180144348382	2.12033198383656	1.12879987261626	1.92015932311083	2.09831986475075
Q96FW1	0.791349052000245	1.09227256754125	1.04272684194926	1.03980536653163	0.785465455133405	0.827152992529269	1.07502641266583	0.947710415936635	0.937285447770134	0.880697938895508	0.816140517769434	0.915965047974125	0.857661512062285	0.927745285942166	1.02103486614275	0.915828430717728	0.847844023160369
Q96FZ7	0.604951853104709	0.283733028714612	0.26522712880852	0.226214424173648	0.305066939058422	2.06233327124566	0.16408029200854	-0.296996370971426	-0.271982613836577	2.03518308622123	1.41027529769002	0.0637224818569796	0.600277898488805	1.22406922184902	-0.417621640676895	-0.477307677338135	0.168478503463156
Q96G03	-0.188706550099677	-0.770907694288817	-1.4838413176656	0.246980803262595	-0.56204391111375	-0.764702332542961	-2.41754874078384	NA	0.0157906641011935	-0.970811210113902	-0.944057636485504	-1.35464861824497	-1.09974872967798	-0.579644663087482	-0.328377545227662	-1.19275308757659	-0.492177142566265
Q96G97	0.430202751445778	0.21922841867623	0.32450004988178	-0.00439171314045321	0.430246053359015	0.0717221060452542	-0.120254824231979	-0.540580729261314	0.152935257748753	0.022576085246453	0.32209916538236	0.427663987267412	0.24907621034818	0.355665686775916	0.244031215173925	-0.386797956790627	0.493614658400853
Q96GD0	0.480071753709474	0.544056121813106	0.441435451490475	0.43280010719546	0.482562189040212	0.535783710859412	0.508977201833629	0.353600898806318	0.385606368104531	0.412777788376285	0.326356025158959	0.369219904017611	0.458984294267057	0.490118780908202	0.49088306970383	0.444386715143988	0.367909777726359
Q96GG9	-0.998700930335873	-0.80438532508647	-0.393029028404678	-0.747550967081808	-0.348950052415821	-0.457762155237543	-0.801729357732537	-0.64008345811208	-0.594055632793954	-1.11108322046676	-0.90887020194634	-0.690128162324945	-0.762027974221038	-1.27343476186127	-0.434952890749058	-0.694269342944303	-0.767847810142951
Q96GK7	-0.153803972286216	-0.121445329179959	-0.208061902171267	-0.300039004815625	0.0427282456671368	-0.469872870869815	-0.148019962273226	-0.558140396720326	-0.155916187813198	-0.0610969460375295	-0.320500062494058	-0.273410009038643	-0.754944060833932	-0.501679155605627	-0.461462712884861	0.0529691055173742	-0.110570350330844
Q96GW7	1.67748578353178	1.8127767498345	1.80990357263873	1.69333761692272	1.71623304946879	1.74885865733877	1.87578082761624	1.83957005630051	1.8091763420986	1.64608777232592	1.56902918354574	1.78359791079579	1.68082902244738	1.56027927585562	1.92866790379064	1.48925110414127	1.60427174679362
Q96HD1	-1.0374799844301	NA	-1.1337744540802	-1.18941001033401	-0.983653315781904	-1.01192340243768	-1.00363431578746	NA	-1.87994091027161	-1.20058948837294	-0.26398267979095	-1.26743286905677	-0.999303217930362	-1.03486959108794	-1.70107079813352	-1.15689377520836	-1.07150599044971
Q96HE7	-0.577558418841703	-0.777330706300591	-0.475697145057963	-0.775905867292826	-1.07086094789407	-1.26890094509785	-0.531381558806534	-0.637148293578589	-0.387619306092333	NA	-1.80966888485118	NA	-0.330133875413589	-1.02097912122383	-1.25464231794455	-0.580095495917748	-1.01583320590154
Q96HN2	-0.264341127546701	-0.331026595844772	-0.110344470545344	-0.0262764199317276	0.169699714204126	0.0206935824127244	-0.274853605196208	-0.593748728280004	-0.105954700309087	-0.0844075374134611	-0.176553648835783	-0.0925662616586059	-0.129060883152423	-0.196852745278561	-0.526311304164311	0.110004723030913	-0.0803111148145913
Q96HS1	-0.357345472434761	-0.578837936444608	-0.558877889190746	-0.33389151769124	-0.290425950477755	-0.240432435016413	-0.175749474855511	-1.2064822354915	-0.737736345598691	-0.268525643554014	-0.547433250488893	-0.410764438213839	-0.477937698516967	-0.155447274507758	-0.934444029575462	-0.498170236283902	-0.233409274501939
Q96HU8	-0.0326890041327898	-0.341411929415209	0.00502476493604201	0.133838278130584	-0.124596043910092	-0.083186946231325	0.125911696183246	-0.572932956210776	-0.106614441103771	0.0374745074764538	-0.274907545805169	-0.226304450475323	-0.348814572269034	0.0713554931268199	-0.170472401420513	-0.127247119838716	-0.0219586493744273
Q96HY6	-1.30571098381186	-1.30255766714356	-1.43957804603731	-1.22462074335435	-1.33143551411222	-1.15602458585261	-1.26521571598393	-0.802886120683626	-1.24132386502188	-1.20697356478827	-1.0317056735279	-1.31592101479102	-1.58319261214613	-0.947418734542733	-1.13222433421183	-2.57458423687294	-1.46263191757788
Q96ID5	-0.189454009444427	-0.360759596891411	-0.282277786247671	-0.0454636154538244	-0.343907908737279	-0.185061822236146	0.266679255536604	-1.48470680631197	-0.337707129971793	-0.490147022989285	-0.735220429459461	-0.555042403192094	-0.152505310385649	-0.123561474539683	-0.097948170972422	-0.643448804424746	-0.440315080792454
Q96IU4	-0.259885366974242	-0.511651207768627	-0.414966791507243	NA	-0.162997655262579	-0.252964188443844	0.066485637896769	-0.0223868345781167	-0.156318648408927	-0.266042031178118	-0.712169548582748	-0.239874463869223	-0.159231984398781	-0.124297596523016	-0.232034699869645	-0.219884146076834	-0.155628502202901
Q96JE9	1.18135737816382	1.17349810906907	1.30200686615621	1.25923620942062	0.993517363795754	1.18468201737446	1.31914812952579	1.15498432048643	1.16676224011629	1.28277226540299	0.700677096316379	1.12966009340361	1.17458616365465	1.17429216354248	1.10323556594293	1.00400173003922	1.12736976335439
Q96JG6	-0.803382113317739	-0.999883578177082	-1.30451352372893	-1.19405720169206	-1.34387361351789	-0.986805424179346	-1.43271765300546	-1.57328458317789	-1.15465239690795	-0.857346692470098	-1.07881192186338	-1.02601382621207	-1.11919294539507	-0.915247965344705	-1.06656700480711	-1.26051797938069	-1.05580875903813
Q96JH7	-1.20080949901786	-1.31433208179749	-1.06180626798495	-0.891405838567857	-1.45733339881008	-1.06893970371844	-0.879739809747391	-1.38066460887824	-1.17671801727758	-0.941761503290236	-1.08977236551201	-0.995576236852739	-1.08331344370797	-0.963690314585721	-1.06204801607884	-1.33941993978863	-1.11972068597983
Q96JJ7	-0.820565612857609	-1.11743326240983	-0.757827646746974	-0.679538881310119	-0.432838312615487	-0.915594951543743	-0.966869002935656	-1.1648676579275	-1.08129252351091	-0.883051247732579	-1.13693168160885	-1.06894224398539	-0.61098920146687	-0.719163943821517	-0.67336510283278	-0.75623135119379	-0.572925874455262
Q96K19	-0.721223034510955	-0.761641550040648	-0.905841001336971	-1.00252136581305	-0.725640485938583	-0.782215093129675	-0.795966149236326	-0.58945232519673	-0.983465828008473	-0.630835689578417	-0.530978164502388	-0.689380878361552	-0.831843766551077	-0.727618037088756	-0.55040275105449	-0.984099331874065	-0.871310302016509
Q96K76	-1.78302008297092	-2.00290238816943	-2.16469403371683	-1.94739704885732	-1.86235150932178	-1.64107567437042	-1.7675240705731	-1.92772037584763	-1.74501833714631	-1.82346302664735	-1.99852310131337	-1.93793166474736	-2.03701188045338	-1.66834859951376	-1.74357455804352	-1.96144139518634	NA
Q96KP1	-0.300705131785946	-0.87965360508988	-0.963021700619401	-0.997198806188136	-0.456098728252174	-0.511264533913851	-1.59018884817667	-0.753573658294613	-1.11540837376724	-0.572604751001989	-0.307582946580283	-0.220667662550712	-0.0370729753403298	-0.443702499886489	-0.78282529843003	-0.932451969336757	-0.39065707648771
Q96KP4	1.25369932173338	1.43154979312482	1.37799873523675	1.03787653818492	1.28735858885433	1.27054368200197	1.36326216502655	1.62409374515369	1.33517249898343	1.36331878582136	1.66102469351451	1.47158067558084	1.27522314634842	1.25840683918332	1.51695686902742	1.26982055436728	1.36260057520655
Q96L92	-0.611785129189507	-0.975365890167518	-0.685859901074513	-0.823485564708531	-0.586015693011292	-0.676872167963349	-0.941098314834739	-0.66320691724078	-1.06309089922585	-0.965208263732257	-1.05425776676228	-0.679586508458176	-0.613582022343754	-0.522700417403091	NA	-0.571368684826377	-0.755682734358736
Q96ME1	-0.0336081855995953	-0.773134388776494	-1.40584971118974	-1.31880973287806	-1.30053384134079	-0.585542967572944	NA	-0.84459361306265	0.195670128252973	-0.620289899061611	-0.694165942293174	-0.0269967833901266	0.213935159608413	0.380941186016955	-1.46126058896931	NA	-0.784481083240712
Q96MM6	-0.223354461290378	0.186542108868565	0.535105937004051	-0.400963476956811	-0.0647178816469783	-0.470665227671987	0.23669507502509	0.78693562722589	0.156441708654022	-0.215922367138895	0.0416675946441411	0.355917881803262	0.0147540659389227	-0.784557548905783	0.379434578544257	-0.0207497491428831	-0.141066198357484
Q96MZ0	-0.198901072516334	-0.546785218141113	-0.282830215143406	-0.224499165847795	-0.201010992221653	-0.303646322997125	-0.45088207974103	-0.599723338847878	-0.195452678406758	-0.272558741986815	-0.494601221091867	-0.201882013741909	-0.156290304187747	-0.450584837970515	-0.521656956155063	-0.0949538203502148	-0.210369699550157
Q96N66	0.00120443839936833	-0.0911615000188212	-0.244023040965311	-0.180729676569306	-0.16504703725303	-0.130277355781044	-0.153790346301238	-0.557517490571258	0.0906619142802999	-0.214975271198541	-0.2154142310297	-0.205389082917304	-0.211119056694976	-0.0249044978059545	-0.247646343949099	-0.114824799217727	-0.27982514547503
Q96P47	0.00293257094549534	-0.26129385073292	-0.138937381180121	-0.168899785535067	-0.0496434578804031	-0.00195615733432172	-0.258091075538225	-0.30453917440772	-0.100579845215926	-0.533444038668263	-0.124925200307849	-0.120488818565252	-0.036627164206079	-0.211310175158047	-0.457711944920027	-0.18338345181307	-0.176750721363705
Q96PE3	-0.645964052212187	-0.903493351115635	-0.940527836452159	-0.789406595835785	-0.812052870892001	-0.458259716431641	-1.17575059991727	-0.956546885248183	NA	-0.677685673456117	-1.03902373868289	-0.721362844792347	-0.727093628273415	-0.402601681695525	-0.930398637224029	-1.26994391597653	-0.638201851951239
Q96PE5	1.31375098480982	1.45512396963435	1.2995415792399	0.387038736885307	0.869119380088541	0.394059414614368	1.48414016254178	1.00460439094511	0.483897531691922	1.46522228056319	1.451971575001	1.34797535189475	0.357969901849228	0.805636043006259	1.43184700523604	0.179178948397785	0.565858966294335
Q96PK6	-0.378896824194674	-1.01218237922327	-0.933685073532081	-1.78495542421006	-1.15804317657371	-0.653824138036046	-0.595407366710601	-0.544523812839691	-0.819222002133503	-1.09025397355731	-1.07850949204198	-1.22541564608339	-1.07073810073862	-0.891487997301962	-0.613525224007908	NA	-0.63941485477914
Q96PU8	-0.591303418418551	-0.247353768940854	-0.139045197997245	-1.27170363809182	-0.580972352304594	-0.643870440158134	-0.188685623052999	0.145758881044903	-0.37823963435138	-0.443622200425047	-0.109803848229363	-0.193385724730295	-0.414298068464706	-0.686991907721948	0.00313822843196857	0.372871980975774	-0.419427023448099
Q96PV0	0.114085241259278	0.146963638223131	0.21340707206927	0.404195029662435	0.0208428425732171	0.224010472616513	0.222403291490747	-1.33952215045441	0.199511513489465	-0.085567767190802	-0.261640558243937	-0.113607753690659	0.0755286988029433	0.103516343213043	-0.404366357955049	0.210125691242393	0.0473567484890848
Q96PY5	-0.317532962541005	-0.271266727625802	-0.25500793297098	-0.851639544626959	0.00412575585768783	-0.442799979432072	-0.312198513560329	0.325188848795302	-0.564136700907651	-0.324731563992914	0.15042147555219	0.214722446437832	-0.0496769770262435	-0.389088985839568	0.256359670563362	-0.765648631804669	-0.324977460211094
Q96QE2	-0.761309160854487	-0.895978771728686	-0.957813454026372	-0.955824440267021	-1.19151821617607	-0.577640627724202	-0.665345600907054	NA	-0.774330735881745	-1.15152983621439	-0.894006459562461	-0.693479402375658	-0.65092661461925	-0.709421213855132	-1.01349682823937	-0.669300684458048	-0.553213282892951
Q96QK1	0.860034548464569	0.605599140306864	0.623856546823183	0.738773726990792	0.836342023347332	0.858400739860228	0.658072762988766	0.356704858809263	0.763614397887371	0.716287279453767	0.623688685645287	0.690183746912782	0.768185096599011	0.789598497359004	0.514069067560857	0.711088996360341	0.814206477900268
Q96QR8	-0.342043654110073	-0.450776981085382	-0.478525852406824	-0.246452650030014	-0.600414570788144	-0.291102422255678	-0.404390455923719	NA	-0.59437279768002	-0.457053195889618	-0.665903381086648	-0.50646764887843	-0.579679423194042	-0.454131797110428	-0.495057958406237	-0.499748989965206	-0.501335023320623
Q96RQ3	-0.59404726429359	-0.508084126162373	-0.701225602415306	0.100271072754685	-0.314424222577956	-0.634303183422341	-0.7698600645206	-1.12600834380951	-0.161565458602039	-0.606673452677499	-0.452769554665727	-0.497769785892661	-0.65989229405186	-0.413941213708005	-1.19461169419535	-0.66346674203651	-0.33846208147219
Q96RR4	0.300991716639744	-1.01917198665725	-0.636673109092104	0.226003211232716	0.301908165759211	NA	-0.437098649040529	-1.28414896119983	-0.920968263859499	-0.87343409799467	-1.1143600696636	0.0944354077572605	0.350051133522403	0.320653966694137	-0.839519128958699	-0.773857238392901	0.469340475735749
Q96S97	0.11291014360698	0.181742324950808	0.895883765718382	0.486872509814033	0.234692433295312	0.705322816712682	0.584990334107228	1.05137777713169	0.287446810819935	0.746896106810476	0.82066634771351	0.868805236878953	0.605848924929791	0.559633069551042	0.809462026727357	0.472164659286827	0.479134238271147
Q96SB3	-0.898417548717014	-0.711258108393856	-0.934799513399874	-0.955746920181322	-0.977041594398163	-0.598992795613513	-0.979460713362568	NA	-0.699535179777915	-0.778233642349862	-1.2917207238221	-0.906037914063442	-0.734275442619692	-0.683207892396172	-0.861104124306177	-0.681070066518776	-0.672670719241863
Q96SW2	-1.1350602771344	-1.13771139592623	-1.12509807956344	-1.18426987571492	-0.877015432134087	-0.933423747878754	-1.03148620224128	-0.838756077024175	-1.22881877485236	-0.91923611224027	-1.06474226242884	-1.05422932551935	-1.16108121832117	-0.810575224012898	-0.546549266215176	-1.22598831202379	-1.01812536110344
Q96SZ5	-1.54946073715643	-0.776816128635376	-0.88058287795841	-0.800368371255319	-1.63059579496415	-0.966672412676832	NA	-1.01285375043096	-1.08598556311622	-0.903029573470484	-1.58792683008449	-0.768703022378785	-0.987505880570833	-0.862005892161277	-0.616754652470133	-0.756245891658801	-0.861843054417041
Q96T17	-0.720660863502804	-1.01114675796661	-1.00366402153658	-0.866507035486195	-1.54812894474831	-0.904391854044363	-1.04749309022616	-0.593317531266228	NA	-0.757740837223989	-0.791650442161373	-0.809183610325386	-1.30421771303792	-0.909401624836621	-1.11280350823882	-1.24028966602498	-1.10481747446923
Q96T76	-1.92808234917559	-1.50493326041572	-1.61698548237473	-1.64832345894138	-2.15314703030691	-2.0337612991646	-2.26468723811884	-1.54529015400368	-1.78086249321364	-2.45879859054217	-1.50476341309352	-1.55799716851008	-1.73733458459733	-2.47998234292977	-2.32279488622079	-2.32175822050237	-2.36170918864034
Q96TC7	-0.460978693779519	-0.589344743728669	-0.528303295323164	-0.751628211925179	-0.565192241172803	-0.364641536921459	-0.478090284530829	-0.291932383554764	-0.199741861739165	-0.430236866160345	-0.43271520638554	-0.0976402004319709	-0.09824953892546	-0.167720429301827	-0.450990751355699	-0.430153994767114	-0.349014697025705
Q99250	-0.164883347613629	-0.0410749589308964	-0.322174451981436	-0.0110630476647056	-0.131284753192602	-0.057769871025219	-0.146300635081291	-0.491921325209353	-0.166247092051206	-0.143539386403529	-0.868415145119445	-0.298120925294921	-0.604332389620091	-0.156312063024093	-0.638100430605393	-0.125833949733088	-0.182520049003914
Q99259	-0.035591327795534	-1.20272886867476	-1.03335964707682	-0.941391348715317	0.111715598136063	-0.603603624665715	NA	NA	-0.556016372254342	-0.672007333546045	-0.801908854213131	-0.763153518047446	-0.884061029014739	-0.729640385363151	NA	-0.810803797536495	-0.868444633631119
Q99426	0.666260197566573	0.724434842050506	0.689614098121812	0.348402012056612	0.666879846537222	0.703198919260172	0.674225860006694	0.852455821716441	0.568309537630905	0.69241140718221	0.633342969293066	0.824061623625396	0.741281801695261	0.755004095466516	0.689565528196648	0.358907587070651	0.654519194599522
Q99436	-0.193314229665569	-0.0806196153938927	0.00359966747190223	-0.284645441812401	-0.141371157099596	-0.43752506272131	-0.00114635031626376	-0.0251555849618752	-0.262913023950095	-0.257619217130079	-0.792701118431611	-0.0291506464879249	-0.0475889927181349	0.00322299263317322	-0.758916106157385	-0.158711002211394	-0.78740182189499
Q99447	0.110666180146532	0.0691488017052285	0.0741587400664231	-0.00635071085174611	-0.053164720742888	0.171899692741207	0.098057158726415	0.265224447204817	0.125017542105511	0.178636933023293	0.18299599174371	0.142407729356034	0.0415726316719828	0.115670235361211	0.218101644850008	0.104907426496143	0.218695959591586
Q99460	0.245838360980598	0.0292316938942688	0.283813330199028	0.0891344567943288	0.0520028962032424	0.0716901794722825	0.290353437669879	-0.0221470013305669	0.178413418833072	0.0594797987889392	0.14413828709943	0.0948998365621922	-0.062271600890283	0.0942952719236972	0.272794459423265	0.0300699066812775	-0.023796615019268
Q99471	NA	-0.343095628817204	-0.413226977674076	-0.106176869686305	-0.271801118500897	-0.377979062096428	-0.757635000450577	-0.398843340235509	-0.239513408030783	-0.602202159596476	-0.257986554330532	-0.291936015475895	-0.258490516268109	-0.621212788050177	-0.932704576049164	-0.113924681209416	-0.247600732748251
Q99497	1.99908268649161	1.85044381304795	1.88210523553752	2.03701511667246	1.95784125514997	2.02828478872523	1.74640176937472	1.97734476755818	1.9899997668952	2.01982733538017	1.99295620995414	2.05357524538724	1.94484760860298	1.96605078566328	1.65589922780878	2.06693827172504	2.01638665235404
Q99523	-0.268877222558891	-0.212759608977699	-0.397837946199424	-0.459136481406165	-0.186420651114034	-0.340968340843397	-0.189217123619285	0.0254312909604689	-0.365199566876711	-0.174198180925549	-0.0255776478090648	-0.0208979590075373	-0.375304417865858	-0.277915158066954	-0.0650770144286532	-0.434089812016127	-0.225466629984642
Q99536	0.769657027115074	0.799974678409682	0.631347342240042	0.104189229429299	0.250664212460513	0.200632910383782	0.500409088143352	1.07556657241934	0.661309737545157	0.719568017555991	0.826273954702966	0.795845109327627	0.483513855305559	0.605765158500265	0.957397866869004	0.581926675102148	0.270945431925682
Q99569	-1.01812437749435	-1.11012457805242	-1.30190279772645	-1.54566441815936	-0.956736646856833	-0.933608062529525	NA	NA	-1.50028490879785	-0.993910539157974	-1.03745104351599	-0.938812334804416	-0.935791104623437	-0.917295492574964	-1.60680952228108	NA	-0.999388852624311
Q99572	NA	-0.173079791505654	-0.431544788459965	-0.993279885850487	-0.558858619241012	-1.09055605843765	-0.352716740157794	-0.0997471332487549	-0.541006547823063	-0.54474406958603	0.0204933038813268	NA	-1.0837671061591	NA	-0.153969028997289	-0.998188916427607	-0.508123624587026
Q99584	0.284727579623747	0.417183604583601	0.259689553248167	0.256829734201581	0.122881131515489	0.457603756537069	0.0073750421996086	-0.000513842223220987	0.286020513052373	0.463227644554526	0.265938933655768	0.146599360069458	0.197209865750268	0.265704627900126	0.231994658334544	0.275871533136873	0.194846220513574
Q99614	0.0159207982013118	-0.351587774046745	-0.595848914080139	-0.644676501359387	-0.450781073939746	0.0162610657409585	-0.672763109230342	-0.677599968233277	-0.517285343628493	-0.549539050955473	-0.168081831697535	-0.885963846141078	-0.568664093647561	-0.492956041738399	-0.541694822554201	-0.603312896424945	0.108513062893103
Q99623	1.28938922734034	1.26793497174985	1.24781865114368	1.3351784303699	1.46565746474433	1.39965947907834	1.13376365482135	0.949355560775816	1.25438610841287	1.27735460470666	1.28664313749045	1.27141802683432	1.46034283068895	1.37584344583003	1.11363709425772	1.30508783554533	1.51744809783611
Q99627	-0.509073753941367	0.356377621937614	-0.365384588498428	-0.397042652586393	-0.592232021390934	-0.521837023983644	-0.269195015447912	0.608958820073872	0.684569145547174	-1.01083302612556	-0.530258620723762	-0.360147007033785	-0.105791051984218	-0.60453482536252	0.0597560558057278	0.567802512655104	-0.418985208569751
Q99643	-0.494279319651998	-0.431556797609923	-0.199885360396483	-0.344452614886316	-0.503119541673089	NA	0.0350255983330898	-0.862591519697468	-0.140396191323418	-0.692004904831142	-0.562447751945227	-0.319612932089122	-0.321794622569209	-1.53689944184821	-0.534191214646828	-0.189076462822082	-0.584107863666255
Q99653	-0.383365590195211	NA	-0.901210889955033	-0.427161960702391	-0.421785405190021	-0.362051658880204	-0.64248294010191	-0.834251438709128	-0.866046289085519	-0.392324475827347	-0.562040042858164	-0.566726477627513	-0.395892468886447	-0.424051687038899	-1.6063278819448	-0.651373707190286	-0.323443766328628
Q99685	-0.228624055470882	-0.356394783502741	-0.181768924479991	-0.147969429113584	-0.00114162969512427	-0.0354406395060872	-0.132433741941753	-0.833053696762373	-0.258843275283931	-0.33505896641053	-0.545033657446792	-0.445847567916563	-0.417623872166148	-0.0593989779905277	-0.386897822781236	-0.29125954042483	-0.0664754270023268
Q99714	0.130633051672116	0.269804093162965	-0.142845282624792	-9.35254351451693e-05	0.244933345176254	0.118807733562825	0.140712723328149	0.255040348807093	-0.0982863532929123	0.125049353025696	0.0255406843124545	-0.0270149139378069	0.160340268500005	0.00920536223893773	-0.0054491172151898	0.149034121538716	0.166821493777713
Q99719	1.49618007276174	1.42170125742867	1.46580895046972	1.58969478883266	1.43420360596603	1.5232931829838	1.45247800346497	0.982331392057445	1.50766517474871	1.23047003144348	1.05497609822699	1.31194437102104	1.4832585604851	1.37009867550534	1.13936664188991	1.42392715994148	1.36813942293451
Q99726	0.135514541847095	0.00527820647488105	0.0358218661218365	0.305523174652478	0.0874246024705491	0.420215356966778	0.129652074291266	NA	0.145308458780359	-0.243600153605273	-0.430516560667608	-0.107607410906511	0.0546698918550085	-0.270003964932764	-0.115734913716858	0.0430159410655916	-0.166691555886998
Q99729	-1.29449938063228	-1.16128634721221	0.986958746182441	-1.56172846263707	-2.06718095640143	-1.25245367370965	-1.11330390737862	0.799755439031571	-1.40688808079127	-1.25512628913251	-1.42674946924765	-1.29002482422546	-1.09543763574904	-1.194741009294	1.0605891625041	-1.44937176946442	-1.26698452174829
Q99733	0.462176484768833	0.465192977035404	0.501607975112639	0.416606559916458	0.514311227399664	0.553700969648904	0.524690351134317	0.490071764287145	0.482336179992026	0.489462140104421	0.403662879857933	0.552602452292197	0.564566314702407	0.558702987989722	0.572787108347677	0.37309627110826	0.494591645887555
Q99747	0.605823197827012	0.530088162648386	0.561902015933619	0.63812939446453	0.601133627516059	0.633983247615196	0.628874667230067	0.502514133136219	0.486311737460469	0.55561008903096	0.517945316547302	0.573136868499275	0.696008448679454	0.626588526095173	0.48642585266488	0.628911667971075	0.634996964609127
Q99784	-0.503973690303951	-0.690473698403989	-0.297489399601946	-0.144801064716514	-0.437381505143721	-0.464557055602261	-0.27790940629124	-0.993413896205701	-0.855297904572259	-0.618329301006629	-0.539718066253477	-0.715652674395649	-0.404840313372429	-0.303583038331694	-0.768426951242604	-0.294755320015085	-0.417068477665371
Q99798	2.33853332267991	2.30479631164961	2.28427602300777	2.39666624430577	2.45235491558204	2.23784128459552	2.29958837949752	1.95502817498312	2.24261360575338	2.33030349128644	2.16359977714077	2.19771145638158	2.39392506552568	2.359469685092	2.08908530180602	2.29689504104701	2.340707826406
Q99816	-1.20004705998722	-0.741443927034203	-0.887725013888726	-1.08195518686313	-1.43134580064418	-1.28446159680551	-1.05547248814961	-1.26384599391262	-0.885384328346822	-0.915706373414754	-0.641529333443884	-0.582883074112417	-1.33986628198839	NA	-0.815031071052216	NA	-1.68466152692828
Q99832	1.01905878911645	0.623456510876966	0.841006342471466	0.837313415268078	1.12069107730226	0.980626606355312	0.848234745255627	0.710486461405716	0.795171770539218	0.906478602414049	1.02001462963296	1.04502974385146	0.883989491935139	1.01315746352517	0.618255617800801	0.740796606985689	0.938461555724668
Q99873	-0.528926267379429	-0.486121755640261	-0.735765524623681	-0.703380793333886	-0.336975614458344	-0.686958227139062	-0.784945070458122	-0.705203485282273	-0.437989137283426	-0.441649150561888	-0.33708478305797	-0.477795340676381	-0.542139204049832	-0.259560937708051	-0.340549559981981	-0.440739488782298	-0.189004623888612
Q99946	-0.459860274597862	-0.412172161500998	-0.567143646116254	-0.711828453988446	NA	-0.615438589298737	-0.777967502188569	-1.32780549417488	-0.753231532593544	-0.454181631664537	-0.943636277698755	-0.554693482790775	-0.486054714515364	-0.497227779082282	-0.691964141378443	NA	-0.70783730512699
Q99961	0.493473496235026	0.170303961650685	0.270707534232387	0.638012449598152	0.150944040698106	0.434625288819644	0.212930801829357	-0.394233374568567	-0.143087700414754	0.453953982193557	0.166579018846092	-0.0994263919870909	-0.00679638120877653	-0.439709493274299	-0.146598827097594	0.414713310554612	-0.121921075278592
Q99962	1.69494295563505	1.53149957169496	1.6154594322826	1.75170895295468	1.65613088524772	1.75064266362346	1.5836959985357	1.23611136761223	1.78023093346025	1.63931722837793	1.51169999786239	1.57234852013241	1.65439909673095	1.59872341830788	1.40633702852806	1.71101694663442	1.64355136692391
Q99963	0.297165272164255	0.38537403970537	0.229955157659809	0.516805461950005	0.294566294999256	0.382907895215751	0.717770999870185	-0.0302061206495622	0.421626307422547	0.223970301194457	0.0641563922286501	0.272312603319055	0.221924722266746	0.233071046333705	0.168537205601552	0.361336147736871	0.31393523866335
Q9BPU6	1.02348488580185	1.22009158843115	1.1511900261678	0.907323342064316	1.0506418106391	0.971202627122899	1.21580244849113	1.22597710425634	1.11315236555257	0.814072447881821	1.09203771108234	1.0438699528751	0.93243960264338	0.81212201319351	1.47976857172965	0.843683189353286	0.772391970275047
Q9BPW8	1.2040842853937	1.15408759868097	1.18087127711398	1.19876180373443	1.35935684619415	1.17606588719773	1.07455557341633	0.867280537600653	1.11186861445973	1.12846424288349	1.0531275651569	1.14227420658039	1.32316843470499	1.20517673259646	1.00961077916342	1.25030826939021	1.2889327083329
Q9BPX5	0.3663748707247	0.411911540365417	0.265501375528842	0.463976671378361	0.351502553804736	0.355842960727242	0.299551996590831	-0.266732744119694	0.403944105465355	0.218758780682091	0.00396160007427427	0.0562760528841438	0.387288175541912	0.308720921652807	0.152056994266167	0.370546494453356	0.418190847173368
Q9BQ69	NA	-0.180202954075347	-0.30641243153333	-0.174833486268296	0.255978267460927	-0.188888202867295	-0.138658696171074	-0.240435756433578	0.331693623798756	0.2631697591254	NA	0.0219773909888852	0.191328120014284	0.349497992630212	-0.208564362793118	0.320768572631825	0.235577281127484
Q9BQA1	-0.655020995547942	-0.669136733707888	-0.637935498505944	-0.671457065287361	-0.616148466514971	-0.495655327601836	-0.478618714415975	NA	-0.727114099952671	-0.667704755533387	-0.318187459778725	-0.497973303948969	-0.390020621482051	-0.307492894399085	-1.2421653610252	-0.845525921371111	-0.335613851682501
Q9BQE3	0.384591438059074	-0.534720929399267	-1.00264590736818	NA	-0.0568435153945398	0.205899990693675	0.0475895289314994	NA	-0.459609200855836	-1.07099457414915	-0.480386274200009	0.0483066307274866	-0.465661587877536	1.23502825791924	-0.834671487535795	-1.16887601494258	-0.228914033482314
Q9BQE5	-0.0305854858881683	-0.334644499123374	-0.175416383653098	-0.953115421479774	-0.11565113337376	-0.25628538246886	-0.465420924907526	0.522709900724238	-0.661399745847096	-0.241631293799616	-0.61793056957721	-0.49075765824263	-0.16144687902805	-0.036399430708307	-0.0987730726120134	0.00479075691348925	0.0802169079549643
Q9BQI0	-0.526137337578048	-0.676489507978685	-0.574000392017928	-0.996239834271193	-0.766954279374484	-0.897335798516286	-0.986286606065152	-0.141936400684722	-0.797133445300936	-0.620646115393891	-0.706144680395655	-0.517607308830151	-0.936893309497724	-0.777554105045155	-0.310807907730692	-0.913314548377526	-0.839117534011229
Q9BQI5	-0.0559407460342954	0.141373481401842	0.259406359809412	0.409784642728365	-0.278625303079482	-0.0115860671083871	0.200673017447525	-0.444088869632202	0.120740870512569	-0.0171042114117706	-0.61639190966237	-0.321540391616455	-0.16598919684191	-0.207333996606915	-0.0558707155420796	0.0760636462031125	-0.0789377420354187
