C1	C2	C3	C4	C5	C6	C7	C8	AD1	AD2	AD3	AD4	AD5	AD6	AD7	AD8	AD9
Q96JJ3	-0.654132422963943	-0.35342296145227	0.654936760007129	0.0360928174835839	0.715354389308596	0.15630436529247	0.656701906241102	-0.208292343809018	0.615612114665016	0.752906467877838	0.544627995118479	0.975842761947751	0.91909578315378	0.532602025590617	0.377839362777323	-0.264949809199844	-0.251720189225003
Q96JJ6	-0.097301038850936	-0.141811389240324	0.572047203194255	0.866985579823911	-0.164436225318315	0.69286601072162	0.359507582955536	-0.155416701023933	-0.0792148688677105	1.24415870202807	0.636334400327665	0.510525249292637	1.34520205737906	1.16014914659619	-0.161831154116999	-0.408685920840022	-0.207468273933315
Q96JJ7	-1.60494667904272	-2.0874229831156	0.721360186037115	-0.0732812444777485	0.125733901521117	0.104714564053019	0.443360636862159	-0.103083382081337	0.0390152736133794	1.72176886994525	0.581739899465929	1.52829930373199	0.952139370533849	0.856842468385136	0.0394462236531628	-0.896929535252445	-1.0058807114026
Q96JK2	-0.251131473311283	0.161096979814644	0.111069829532913	0.27916064822995	-0.409808676393012	-0.271234461988369	1.06737601509845	-0.315716392989441	0.548006945996981	0.62882986893649	0.329357014660913	-0.60588333130902	0.0717884641408132	0.490452663434584	-0.984978539174601	-2.36786049706379	-1.85414713724201
Q96JM3	0.0237170559719561	-0.0277863238603524	0.835383775630643	0.411076939530896	-0.0976462355318801	-0.92196548735504	1.02173125879361	0.844529786696756	0.513762163721811	0.273511527855835	0.939738745435218	0.565639713432149	1.38671873001666	0.273841864588058	0.884610829709125	-1.50337911971905	-1.21334898533591
Q96JN2	-0.850150586349182	-1.02588567926794	0.299274178593067	-0.589504625177667	0.448049331237824	0.15630436529247	0.551824393106276	-0.769566836997094	0.0776461540450424	0.149740915907373	0.0924258548322289	0.975842761947751	0.561293226881267	0.447921853903766	-0.28769292423241	-0.561138496482707	-0.941313374187218
Q96JN8	-0.685703009794376	-1.06624721291233	0.613942503812899	0.53836362174237	0.766241228408826	-1.24647911729273	-0.196284610333453	-1.07519434114892	0.0390152736133794	0.890433863715157	0.741869522524151	1.07078893897486	1.4004013927287	-0.241059114168838	0.588383321408345	-0.293047278570817	-0.788591333026072
Q96JP5	-0.097301038850936	1.46703639046342	0.871924692266913	0.951673431906528	0.125733901521117	-0.161065629598402	1.08995444374091	0.345225132558595	0.265289739755425	1.47221527173776	0.955501728769658	0.220003972139364	1.50717314496158	-0.547664930724199	1.3620970522784	0.170141023816496	0.151546091673265
Q96JQ0	0.588401970943441	0.187056944747989	-0.265455704888508	-0.422702905346348	0.420050868975889	-0.271234461988369	-0.264507795280755	-0.155416701023933	0.479215661416715	0.47250131724931	-0.222248512816972	-0.306667729357107	0.141515728113746	0.317970098464122	-0.461976495758959	1.25929828794033	-0.080383706256125
Q96JQ2	-0.0726008752308221	1.21165039872841	0.871924692266913	0.569499420034004	1.48664015621159	-0.0531452984366805	0.443360636862159	-0.0512813750429296	-0.242613621760213	1.41984268782851	0.308775598056159	-0.0990434598682002	1.1414819317928	-0.990309274383905	0.722779675592127	0.262433853665341	0.375355765275401
Q96JX3	-0.783004048645312	-1.14878217635628	0.470554668983994	-0.382174011872524	0.156411681575078	-0.3271917321392	0.783103322031513	-0.769566836997094	0.747422934589591	0.136755763927918	1.15136676243177	1.58870368227378	0.618440950789141	0.817514854965008	-0.644275867349748	0.12269249639497	-0.390775172847423
Q96JY6	-0.387371093914318	-0.291291898383888	0.146700015409213	-0.110484629371914	-0.198360388993041	0	0.302348273781598	-1.46788450312208	2.90913829256084	-0.119640059974804	0.544627995118479	-0.4156726470087	-0.28302174158209	-0.875678655438369	-0.506771466931803	-0.264949809199844	0
Q96K17	1.34745059725236	0.134890945195557	1.6448058374447	0.142265223368595	0.816332928036621	-2.52781157514077	0.656701906241102	0.757306229094029	-0.683640092500757	-1.02354973062542	0.245930347797377	-0.342598211377877	-0.073975247928021	0.138915208494933	-1.08795349159404	-0.0252735529069305	1.232552489228
Q96K19	-1.46870705843969	-0.582583796767776	0.164268429582849	-0.632431732444103	0.420050868975889	0	0.244140111619925	0.24894956185042	0.115900141830002	-0.412780478090385	0.245930347797377	1.09409854085294	0.522433738543294	0.490452663434584	1.18970846777102	0.170141023816496	-0.566482639539894
Q96K21	-0.277763532042562	0	-0.523120385314078	-0.224440542337238	-0.446446830053968	-0.106830152272416	0.33105666729289	0	0.409195896322928	0.0142772272589793	0	0.426061395581739	-0.366298455629143	0.273841864588058	-0.0398426747529098	-0.128987111313587	-0.164189007393896
Q96K58	1.04460011232396	1.60966081189673	0.232966294884337	0.37854489878421	0.766241228408826	0.104714564053019	0.551824393106276	-0.889630114506219	-1.57027359867461	0.441194267983855	-0.0236841915388057	0.482613699911582	0.541941202517984	0.317970098464122	-0.417682037530232	0.0250220705979088	0.470654717964281
Q96K76	-0.990399534153512	-0.582583796767776	0.931311409570911	1.37270181315026	0.448049331237824	-0.215863142603703	1.77524444724137	0.439717719456452	1.11818738735486	0.843385402801272	0.986714863524066	0.30991778013987	0.442798203900301	0.0467627975506625	-0.0398426747529098	-1.32683665668763	-0.941313374187218
Q96KA5	-1.6521471216115	-1.23385707195161	0.58611486441999	0.345718446428321	-0.837884089112138	-0.44091466750861	-0.553093549287441	0.10104199222924	0.811703106113744	1.69119253329584	0.487840735913018	1.09409854085294	0.935673773854436	0.490452663434584	0.305097638061895	-1.04489558455435	-1.85414713724201
Q96KG7	1.32020979264645	1.00813463304025	-0.652841136999797	0.721291367799901	0.865653955492535	0.69286601072162	-0.0640881561204409	0.150822424808852	-1.07606759841939	0.175363909321971	-0.677939265467908	-1.25404925456936	0.04809397173569	-1.88209333405237	0.97863055900536	1.00280125089071	0.0195934687134273
Q96KG9	-0.56185466196627	-1.27739680568426	0.18167639937742	0.475278584201022	-1.18955726765398	-0.271234461988369	0.832286568198511	0.392690161973159	0.153784520089594	-0.393775571098117	-0.0717788653736115	0.368508113704373	0	0.447921853903766	-0.20334266188492	-1.04489558455435	-0.0397817037034819
Q96KM6	0.227176050974894	0.930250160099568	0.835383775630643	1.11533870689981	0.689604824754846	0.55184664871982	0.387705598244746	0.345225132558595	-0.160063148568023	0.718537171950521	0.654255073929102	-0.378930159605398	0.599540729274819	0.184322541234451	0.0785038082423788	-0.293047278570817	-0.320020470418881
Q96KN1	-0.172975472804446	1.54717869607537	-0.850694375570083	-0.463689762109612	2.18987429081259	-0.3271917321392	0.18484388365012	0.150822424808852	-0.730598769295404	0.38744830307376	-1.05170109477164	-0.645298062832681	1.53314843221981	-1.81246802535767	0.820668914974612	-1.04489558455435	0.439398071862704
Q96KN2	2.77242166788897	-1.32163320464734	-2.2949641317154	-0.632431732444103	-3.10188430781292	-3.16130985917035	-2.32833799652881	-1.53637484512608	-2.34412046241219	-1.63491671260086	-2.6851420890092	-3.06180545491355	-3.36684626862157	-3.96634062910941	-2.15946889701527	1.03633104559386	1.79640084428279
Q96KP1	-0.502262946622566	-1.14878217635628	-1.28350207951037	-1.3989128337156	-0.837884089112138	-0.161065629598402	-1.46569468153042	0.0507711041422336	0.265289739755425	-1.68047131653343	-0.943748301801937	0.777205408297512	-0.310464589588091	1.3047643222889	-0.78672159032664	0.0497976143246856	0.275209064468808
Q96KP4	1.99561669805433	1.1937557346231	-1.10522650073952	-0.0364555654442036	0.246721979005194	-1.04939123599968	-1.13146417121889	-0.208292343809018	-1.34290540793775	-1.11420194608779	-1.24339674890272	-1.20657869561543	-1.6353291625751	-0.654479128111615	-0.552078391714013	0.216710824105129	1.81998348972871
Q96KQ4	0.0237170559719561	0.263505574523536	-0.0580601060146203	1.08856885676788	0.663646759433467	1.89135123055385	-0.668461020623052	-0.59460842142139	0.548006945996981	0.273511527855835	0	-0.0656926491746795	0.618440950789141	0	-0.120749825153538	0.458483535164707	-0.414936547866629
Q96KQ7	0.2913111612925	1.10250270025054	0.470554668983994	0.78027312636387	1.1466340037453	0.875225898585833	0.498056057886985	0.10104199222924	-0.456929401999697	1.02999206896549	-0.17101699030339	-0.0656926491746795	1.27439044638171	0.184322541234451	0.656151001846865	0.216710824105129	-0.320020470418881
Q96KR1	-0.097301038850936	0.704013403271676	0.363352798754841	0.691436892856642	-0.0322194023734263	0.0526164807269693	-0.369675078302287	0.200121879505536	-0.119430633171784	0.175363909321971	0.369988318133979	-0.16678915059532	0.0241660322974089	-0.143146773125393	0.0785038082423788	0.520577982535406	0.718028731213158
Q96KR4	-0.0239554223363897	-0.0558547472008047	0.249760759863713	0.37854489878421	0.0947597132055102	-0.383747487117092	0.33105666729289	-0.155416701023933	-0.546046934635519	-0.250170870534042	0.563257002976946	0.397412086574728	0.381309699198656	0.490452663434584	0.305097638061895	0.284987344276814	-0.619705537814634
Q96KR6	-2.36984449714385	-2.74882512074454	1.74659623233912	-0.809408208537933	0.637476789194038	-0.44091466750861	2.52989685361023	-1.96782501667502	0.548006945996981	1.65995040787832	1.52493581843407	1.64800639957154	1.5842801356931	1.0861378157647	2.5235896516931	-1.12227699296541	-1.90529617818031
Q96KR7	0.550865061951035	0.660813837604952	0.772881145177791	0.569499420034004	0.448049331237824	1.17996361531369	0.124418136055596	0.10104199222924	-0.284549878696962	0.920963728258809	0.137314016255936	-0.645298062832681	0.799768882717313	-0.391862075322239	0.26822004405201	-0.529899618399687	-0.0599780587896143
Q96KX1	1.91160643529571	-1.86160642781634	-1.65359440011581	-2.03897295641438	-4.71149244444279	-4.84526538317134	-6.47210242289643	-0.59460842142139	-2.56404740961739	NA	-1.28368075929109	-2.82083037473113	-2.04972158993993	0.361687831193183	-4.05014508566297	0.216710824105129	1.78847677983113
Q96L34	-0.990399534153512	-1.02588567926794	0.613942503812899	-0.422702905346348	0.063483332916116	0.357773025436819	-0.299177603020381	-0.103083382081337	0.937185899412514	0.409188862946099	0.329357014660913	0.646598472982966	0.851628494545403	0.817514854965008	0.0394462236531628	-0.861259471270472	-0.320020470418881
Q96L91	1.64019950532164	0.949927936780272	0.557874948731678	1.1682929061885	-0.409808676393012	0.257998127958652	0.0628189999392763	0.392690161973159	0.479215661416715	-1.21097003418085	0.654255073929102	0.82801387228787	-0.764327351157007	0.574376721793689	-2.29858186421065	-0.18249332873934	0.56155365734442
Q96L92	0.0472004425687759	-0.35342296145227	-0.821140923977474	-0.855035202962285	-0.337765115289009	-0.44091466750861	-0.998342995870485	-0.370288612304622	0.409195896322928	-0.96614809621952	-0.496576168168136	0.538199250692621	-0.572490865796393	0.73785833140853	0.117180337151134	0.193533725964864	0.114738901162185
Q96L93	-0.304696524359136	-0.35342296145227	-1.28350207951037	-1.50719843408461	-2.70560224875219	-2.61379578970467	-4.66218816791544	1.17923689439804	0.548006945996981	0.38744830307376	-0.90883570440084	0.0323552474248001	-2.16539422305348	0.574376721793689	-1.08795349159404	0.416218719324338	0.0389938951876985
Q96LD4	0.138886533100665	1.04626925077501	-0.138331311530685	-0.148073548435459	-0.409808676393012	0.15630436529247	0.498056057886985	-0.208292343809018	0.373711467294796	1.10498939757994	0	-0.490427101037758	0.118495022980967	-0.763777597991642	0.852768788889949	-0.592770326726378	-0.48925206023283
Q96LD8	1.81341451829605	-1.02588567926794	-2.64249808910815	-1.50719843408461	-2.09635979166489	1.26390049965242	-1.46569468153042	1.49333320359319	-1.39852339928735	-2.54249139035511	-2.83723080709129	-1.71569048018794	-3.0063836176608	1.37543666727588	-1.58761833080504	2.02804272028878	1.50730367034189
Q96LJ7	-1.38202316168321	-1.55409914012014	-0.0385095813548791	1.29739187833485	0.530606774704225	0.257998127958652	-0.870583884432341	0.930287332547621	-0.924267893683219	-1.14573836942471	-0.274618606301836	0.699472410927961	-0.452532350027793	0.574376721793689	0.656151001846865	-0.350201951256755	-0.540401101171132
Q96LJ8	-0.884446781777555	-0.322182900787595	1.27298926575439	1.3477718302803	1.1466340037453	0.455700133018014	1.08995444374091	-0.315716392989441	1.08859477408139	0.769787244947091	0.776023123551097	0.250252334799182	1.27439044638171	-0.495154637191953	0.852768788889949	-1.12227699296541	-0.366906670195669
Q96LL9	-1.17817725904868	-1.36658892609459	-1.10522650073952	-1.91388131101978	-0.232647384828367	0.257998127958652	-0.668461020623052	0.10104199222924	1.71839874422343	-1.59076401351939	-0.677939265467908	2.05269099424049	0.0241660322974089	1.3047643222889	0.449270354212959	0.216710824105129	-1.95780935312463
Q96LR2	-0.990399534153512	-1.55409914012014	1.44128905273207	-0.110484629371914	-0.0976462355318801	-0.44091466750861	1.26501987239943	0.844529786696756	0.444362075065024	0.882698807241695	0.449207785090525	0.902768326316928	1.09551211380695	1.04869042736603	0.722779675592127	-1.45806803173515	-2.0117614228052
Q96LR5	-0.685703009794376	0.870362274397506	1.17264191598492	2.77658014829727	1.32114258224873	-1.04939123599968	2.66966641321456	1.25959215931307	0.843452288868819	1.93800413416436	0.955501728769658	-0.4156726470087	0.482942360984223	-1.81246802535767	-0.373877030844644	-2.78795096056631	-1.36489507700918
Q96LT7	-2.50229770796068	-2.74882512074454	0.747294728199879	-1.0921979698562	-0.922252209583213	0.784832027601965	0.498056057886985	-1.26776262361655	0.444362075065024	0.0284137898934695	0.267065531816728	0.853123460670514	0.851628494545403	1.1232891742821	0.519437013707207	-1.79385907050489	-2.24369122073458
Q96M27	1.33386911059635	-0.0558547472008047	-1.7948560111388	-1.45265156814939	-0.373584522029016	0.20739570655287	-1.83933260336181	0.439717719456452	-0.778126656027459	-1.05313530457826	-1.36637546242084	-1.20657869561543	-0.831794639765384	0.0930648703934944	-0.691191358909401	0.881795904741494	1.61425089449652
Q96M91	0.0472004425687759	-0.385020059110057	-0.523120385314078	0.0718300349248073	0.584487094294203	1.54761136385141	1.34905805401364	-0.769566836997094	-0.591376949871149	0.1236520244447	-0.496576168168136	0.368508113704373	0.710796801419305	-1.47902165919151	-0.644275867349748	0.394816910595586	1.11317488778417
Q96M96	0.394511022745504	0.0547486395836021	0.347533957392749	0.345718446428321	-0.675530230578019	-0.271234461988369	0.415655169642024	-0.370288612304622	0	-0.393775571098117	0.181363097299772	0.454460489088072	0.318223913145397	0.0467627975506625	0.305097638061895	0.307340356764294	-0.121840550306428
Q96MC5	-1.06374515066806	-1.45875465900165	0.654936760007129	0.142265223368595	-0.373584522029016	0.308120898342849	0.443360636862159	-0.481215891191665	0.444362075065024	0.0142772272589793	0.267065531816728	1.14022237146397	0.360462650960777	0.0930648703934944	0.852768788889949	-0.592770326726378	-1.4452787832653
Q96ME1	1.29265405846894	0.263505574523536	-1.07148828469036	0.37854489878421	-1.00890082351809	-1.45119807730206	-2.26292834243778	0.887588724654121	-0.826237721558382	-1.17798353542901	-1.01516459201952	-0.60588333130902	-1.58816911363791	0.73785833140853	-2.15946889701527	0.864024118075009	1.60555716135075
Q96ME7	-1.70030117269836	-1.50601591160599	0.919581160587004	-0.110484629371914	-0.0976462355318801	0.20739570655287	1.11237330618367	0.757306229094029	1.29120086419931	1.27399032751216	0.986714863524066	0.975842761947751	1.24547741195999	0.73785833140853	0.117180337151134	0.520577982535406	-0.973332410706373
Q96MF6	-0.198743771983178	-1.1072067169175	0.282912194487777	-0.764348023745049	0.715354389308596	-0.616220645077265	-1.04209894245444	-2.43915562120888	0.409195896322928	0.562521393997758	-0.196493532724905	0.646598472982966	0.0952540206728737	-0.763777597991642	0.34163534157827	0.351458985697809	0.704306533807469
Q96MG7	-0.277763532042562	-0.0277863238603524	-0.0977731975290364	-1.043508671975	0.216900335570435	-0.3271917321392	0.856595160959405	0.532492163778177	0.548006945996981	1.09833115128906	1.60975680269876	1.6283587534655	1.0169076410379	0.138915208494933	0.689605316572335	-1.00707987424172	-0.439398071862704
Q96MH2	0.818961336126099	0.969466646739671	-1.00575213447253	-0.422702905346348	-1.85878419133632	1.13749019271687	-0.668461020623052	0.578254388615864	-0.501234988059817	-0.0144207193838004	-1.32466539618141	-0.645298062832681	-2.16539422305348	0.532602025590617	0.305097638061895	-0.293047278570817	0.455088412719533
Q96MM6	-0.387371093914318	-0.722599332776837	0.883950974710704	0.0718300349248073	0.216900335570435	-0.92196548735504	-0.0318822365299282	-0.425450812989167	1.08859477408139	0.162609607556343	0.971159973900033	0.853123460670514	0.04809397173569	0.273841864588058	0.554060052724342	-0.468562495939687	0.342536216233967
Q96MP8	0.71531263850584	-0.416982449224254	-2.11328773233798	-1.56257810870888	-3.27521319778362	-2.79007586927181	-1.51645185768877	-0.208292343809018	-1.74989291070923	-1.08334377825911	-1.77925392373181	-1.02333723036854	-1.58816911363791	-1.10780595371921	0.0394462236531628	1.39285342475521	2.08974921318059
Q96MU7	-0.359493063142556	0.788438770859244	0.299274178593067	0	0.186798672608788	0.15630436529247	0.928422889891243	0.24894956185042	0.843452288868819	1.65995040787832	0.0234485240330369	0.30991778013987	1.18659777169291	-0.443224579771124	0.916199146391852	-0.561138496482707	-0.878796143725408
Q96MW1	-0.387371093914318	0.263505574523536	0.954557544555211	1.83837859159507	1.38420960407387	0.104714564053019	0.904660562809025	0.392690161973159	0.153784520089594	0.920963728258809	0.449207785090525	-0.342598211377877	0.710796801419305	-0.290791031989975	0.23099617648916	-0.321462240189794	0.576303743983104
Q96MX6	0.18344006317181	0.288525799151328	0.954557544555211	1.39746162416266	1.60538719651838	-1.04939123599968	1.13463484198011	1.68025717810996	0.444362075065024	-0.553367618129134	0.826342983233868	0.927309390257623	0.0952540206728737	-0.0472327832881874	-0.552078391714013	-1.12227699296541	0.648441017898274
Q96MZ0	-1.29838144078217	-1.86160642781634	-1.17454902914486	-0.224440542337238	-1.09795664879307	0	-0.369675078302287	0.439717719456452	1.29120086419931	-1.17798353542901	-0.439096313154025	-0.235976346626974	-0.666515493272887	1.0861378157647	-0.417682037530232	-0.529899618399687	-1.4867356273156
Q96N03	-0.47301663541187	-0.35342296145227	0.0930018322233132	1.14191243915278	-0.130867295014393	1.70314942051507	-0.668461020623052	0.392690161973159	-0.160063148568023	0.761371681227791	0.181363097299772	0.510525249292637	0.360462650960777	0	-0.461976495758959	1.0694196459721	-0.142900936717935
Q96N06	0.116293525467941	1.06514110529512	0.627705447678165	1.11533870689981	0.689604824754846	0.964100472709989	0.154774882855474	-0.155416701023933	-2.00294862292039	1.00883911337197	0.114976813734639	-0.566940643850563	0.764570205635244	-1.22831569446784	0.34163534157827	-0.155597913572406	0.0582050461911714
Q96N16	-1.33983543275832	-0.986104907300373	0.58611486441999	0.443319802756864	-0.198360388993041	0.784832027601965	0.656701906241102	0.392690161973159	0.747422934589591	0.354207059625116	0.618276402218047	0.482613699911582	-0.338221076931725	0.934523945735422	0.484508921958698	-0.264949809199844	-1.07263718431753
Q96N66	-2.30627954457544	-1.7552580875853	2.24083020514108	0.0360928174835839	-0.837884089112138	0.406963265586018	0.415655169642024	-0.829245340318381	0.513762163721811	2.24173181590092	0.875610782332299	0.927309390257623	2.33922891759185	0.317970098464122	1.07047202792642	-1.59652670734192	-2.12431361929076
Q96N67	-0.0239554223363897	-0.416982449224254	0.543596534070563	-0.342092960640049	-0.0976462355318801	-0.44091466750861	0.604696547563196	-0.315716392989441	0.779694743489654	1.124780738958	1.04792758360189	0.853123460670514	0.381309699198656	0.574376721793689	0.97863055900536	-0.624805121051829	-0.366906670195669
Q96N95	1.36095513456263	1.06514110529512	0.146700015409213	1.44647991376593	0.865653955492535	0.739048947805082	0.18484388365012	0.930287332547621	-0.778126656027459	-0.216408148067864	-0.41087373365118	-0.490427101037758	-0.698683727892502	-0.547664930724199	0.193419470799725	0.0743314415763432	0.824493975838045
Q96NB3	-0.415579049866088	0.725362667292062	0.500108120576603	1.29739187833485	1.00922138784529	-0.44091466750861	0.928422889891243	0.486315795531533	-0.730598769295404	1.16992579543496	0.809688799275411	-0.0990434598682002	1.31712467868164	-1.35199710557709	0.656151001846865	-0.757188177982074	0.258011336298151
Q96NC0	0.569707408763942	0.480931483163047	-1.24648811176252	0.923663267784339	0.305545712915584	0.55184664871982	0.0315649950843408	0.887588724654121	-0.501234988059817	-1.17798353542901	-0.0476088358324724	-0.490427101037758	-0.481971088742689	0	0.519437013707207	-0.18249332873934	0.718028731213158
Q96ND0	-1.51326058851083	-1.19099240010788	1.84322539095554	0.107218591027829	0.503323175540703	-0.383747487117092	0.656701906241102	-0.425450812989167	0.648982551380323	1.09833115128906	0.971159973900033	1.18570109235412	1.85906588119963	1.47949159793281	0.947537750450098	-1.16187934445229	-2.18309790577407
Q96NI6	-1.29838144078217	-0.482037590780249	1.77685336674696	1.77222542257099	0.305545712915584	0.964100472709989	1.28623905407437	-1.26776262361655	0.0390152736133794	1.79752632015721	0.600078958727048	-0.452835057643353	1.35911995339145	-0.290791031989975	-0.245293453022852	-1.50337911971905	-2.37077578841177
Q96NL8	0.227176050974894	-0.54866047604274	-0.0977731975290364	-0.547079600856069	-0.232647384828367	0.406963265586018	-0.0640881561204409	0.10104199222924	0.479215661416715	0.882698807241695	-0.120875583327681	0.189471583140767	0.164320273199425	0.361687831193183	0.155483173947758	0.170141023816496	0.391562666302804
Q96NN9	-0.415579049866088	-0.449318676936521	-0.523120385314078	-0.302449962451907	0.865653955492535	0.55184664871982	-0.230212803614409	-0.769566836997094	0.479215661416715	0.083607113742727	-0.0717788653736115	0.592850546177058	0.482942360984223	-0.290791031989975	0.23099617648916	-0.102654961318	-1.03897606790424
Q96NS1	-0.277763532042562	-0.722599332776837	-0.679879312954478	-0.764348023745049	0.689604824754846	1.70314942051507	0.498056057886985	0.578254388615864	-0.0792148688677105	-0.412780478090385	-0.943748301801937	-0.0326804312380069	-0.073975247928021	1.99859776614466	-0.0398426747529098	-0.379273920677501	-0.29698947852999
Q96NT0	-0.622974535374288	-0.94688842066027	0.58611486441999	-0.422702905346348	-0.373584522029016	0.739048947805082	0.707868432142915	0.200121879505536	0.811703106113744	-0.233190204885198	0.409930922187525	0.0961156341652099	0.561293226881267	0.317970098464122	0.788306998373612	-0.0508036944929233	-0.29698947852999
Q96NT1	-1.257636098866	-0.0277863238603524	1.58765759097423	1.83837859159507	1.2783979016327	-1.24647911729273	1.77524444724137	-0.208292343809018	-0.242613621760213	2.08284737559166	0.826342983233868	0.565639713432149	1.65901422324848	-0.932644472653599	0.554060052724342	-1.24300564908333	-0.439398071862704
Q96NW4	-0.531872575334029	-0.200637352151408	0.708259382272819	-0.302449962451907	-0.337765115289009	0.875225898585833	-1.95470007469742	-0.710578274028053	0.191306362853856	1.38201018918675	0.203082672449699	0.853123460670514	0.58049226921511	0.73785833140853	1.3620970522784	0.0497976143246856	-0.164189007393896
Q96NW7	-0.59221869627326	-1.06624721291233	0.785546703034418	-0.463689762109612	-0.521003761378087	0.308120898342849	-0.707868432142915	-1.01258675975222	0.648982551380323	0	0.267065531816728	0.565639713432149	0.655805783281068	0.273841864588058	0.0394462236531628	0.12269249639497	-0.848266425839408
Q96NX5	-0.850150586349182	-0.686925083587755	0.198926828823593	0.0360928174835839	-0.409808676393012	0.357773025436819	-0.129497810211464	-0.481215891191665	1.402442442739	-0.0887818921461252	-0.196493532724905	0.592850546177058	0.502768317675596	1.84244976901167	-0.884610829709125	-0.128987111313587	-1.36489507700918
Q96NY7	-0.850150586349182	-0.35342296145227	-0.0580601060146203	-0.547079600856069	0.363309501849695	-1.17996361531369	-0.553093549287441	0.439717719456452	2.5167107866422	-0.302352966623436	1.60975680269876	-1.15979119002762	0.984739406418285	-0.547664930724199	-2.44275458036172	-1.16187934445229	-1.7556702498566
Q96P47	0.374225415543863	-0.35342296145227	-0.473606966584724	-0.589504625177667	-0.87979061462691	0.357773025436819	-0.629537147833264	0.486315795531533	-0.326939509357631	-0.432040492115231	-0.741633878583954	-0.201198736640069	-0.255885523992201	0.817514854965008	0.117180337151134	0.479352512585826	0.0772305793070641
Q96P48	-0.048154051086864	0	0.798128659239999	0.245418095798679	-0.0322194023734263	-0.383747487117092	0.18484388365012	0.24894956185042	0.71488330678659	0.320177413243937	0.487840735913018	0.82801387228787	-0.073975247928021	0.532602025590617	0.193419470799725	0.329496423851121	0.531717823541105
Q96P50	-1.95684364597064	-1.1072067169175	2.16889112252343	-0.110484629371914	-2.93744808249461	1.094672852024	-0.129497810211464	0.150822424808852	0.682071377678089	1.83395604989858	1.3455459741045	1.56869330812481	-1.4081855859553	2.11988507512447	2.82635602666599	-0.969824417322729	-3.73567086542095
Q96P53	0.333128803350851	0.027509838440619	-0.0977731975290364	-0.547079600856069	0.156411681575078	-0.44091466750861	-0.299177603020381	-0.829245340318381	-0.637237152741548	0.1236520244447	-0.328179030521427	0.482613699911582	0.58049226921511	-0.341054852067178	1.73737961859907	1.36378145533447	-0.540401101171132
Q96P70	-0.717697375532348	-1.14878217635628	0.249760759863713	0.475278584201022	-0.130867295014393	-0.498706638198467	1.20049719044686	-0.425450812989167	0.409195896322928	-0.338226072616038	0.506922275164517	1.11724223668556	0.710796801419305	0.273841864588058	0.413715741282803	-1.59652670734192	-0.390775172847423
Q96P71	0.835806243402714	0.108434131316257	-0.287492475692859	-0.263235545611128	0	0.20739570655287	0.0628189999392763	1.56892649535132	-0.0394073934843955	-1.14573836942471	-0.46766099285664	-0.0326804312380069	0.164320273199425	0.447921853903766	-0.28769292423241	-0.155597913572406	0.925497005146473
Q96PB7	-0.097301038850936	-0.686925083587755	0.0189669171302477	-0.0364555654442036	0.740898775869281	1.85424291908236	0.656701906241102	0.150822424808852	0.301764446007399	-0.151176483311718	0.181363097299772	-0.235976346626974	0.58049226921511	-0.191847958980897	-2.59236904447585	0.351458985697809	-1.66188455553917
Q96PE2	-0.56185466196627	-0.171067915715657	1.25333796341378	0.600370229595622	-1.23635815068668	-0.0531452984366805	0.154774882855474	-1.13857967635664	0.301764446007399	0.987369642978974	0.689692692435628	1.07078893897486	0.318223913145397	0.856842468385136	1.13053852203716	0.0986282233127225	-1.07263718431753
Q96PE3	-0.850150586349182	-1.23385707195161	0.627705447678165	1.0070531065308	0.611091425831166	0	1.08995444374091	1.01462733321163	0.548006945996981	0.867102463457057	0.429651181383839	0.538199250692621	0.655805783281068	0.490452663434584	-0.245293453022852	-1.08328865621654	-0.121840550306428
Q96PE5	0.414625441348	0.829703954112041	-0.573954316354198	-0.675872949020336	1.757169558081	-0.557137207123972	0.630805796453454	1.13857967635664	-2.06884937832666	0.23748830944996	-0.90883570440084	-0.306667729357107	0	0.0467627975506625	1.5002403942351	0.307340356764294	0.619902440705547
Q96PE7	1.17913048619963	-0.0558547472008047	-1.43919342972474	-1.6759404044191	-0.715354389308596	0.15630436529247	0.707868432142915	1.13857967635664	-1.07606759841939	-1.31473929935693	-2.28016712495107	-2.52501966894106	-1.58816911363791	-0.391862075322239	0.0394462236531628	1.01962203164741	0.470654717964281
Q96PK6	0.0934843135211167	-0.832470053344601	-0.548367899376286	-0.675872949020336	-1.48119491731673	0	-0.0318822365299282	1.21957270814547	0.479215661416715	-0.53242053806519	-0.328179030521427	0.397412086574728	-0.731283763776938	0.73785833140853	-0.120749825153538	-0.499044049112009	-0.207468273933315
Q96PL5	0.625356888855146	0.238256851531853	0.0189669171302477	-0.948047946118256	-0.675530230578019	-0.383747487117092	-0.707868432142915	-0.652263880825106	0.373711467294796	-0.781601515837685	0.636334400327665	0.30991778013987	0.118495022980967	0.229295347379561	0.23099617648916	1.61406826469838	0.875643016776347
Q96PM5	-0.277763532042562	-1.32163320464734	-0.573954316354198	-1.34595863442691	1.32114258224873	-1.31384197328109	-0.998342995870485	-1.26776262361655	-1.6292371556256	-0.994561886112989	-1.08881299911909	-1.88538161717619	0.746777699628192	-0.0472327832881874	-0.417682037530232	0.479352512585826	1.02157105225943
